PREC event_type event_no event 10mins h d dt PET TA TA_min TA_max
0.0 30 395 True False True False 3600 0.022452842208333334 13.604861111111116 11.9 19.3
1.0649428 30 395 True False True False 3600 0.022452842208333334 13.604861111111116 11.9 19.3
1.3198239 30 395 True False True False 3600 0.022452842208333334 13.604861111111116 11.9 19.3
1.800049 30 395 True False True False 3600 0.022452842208333334 13.604861111111116 11.9 19.3
0.7648921 30 395 True False True False 3600 0.022452842208333334 13.604861111111116 11.9 19.3
0.0 30 395 True False True False 3600 0.022452842208333334 13.604861111111116 11.9 19.3
0.315186 30 395 True False True False 3600 0.022452842208333334 13.604861111111116 11.9 19.3
0.2150879 30 395 True False True False 3600 0.022452842208333334 13.604861111111116 11.9 19.3
0.3398431 30 395 True False True False 3600 0.022452842208333334 13.604861111111116 11.9 19.3
0.629883 30 395 True False True False 3600 0.022452842208333334 13.604861111111116 11.9 19.3
0.6000979 30 395 True False True False 3600 0.022452842208333334 13.604861111111116 11.9 19.3
0.0 30 395 True False True False 3600 0.022452842208333334 13.604861111111116 11.9 19.3
0.0 30 395 True False True False 3600 0.022452842208333334 13.604861111111116 11.9 19.3
0.0 30 395 True False True False 3600 0.022452842208333334 13.604861111111116 11.9 19.3
0.0 30 395 True False True False 3600 0.022452842208333334 13.604861111111116 11.9 19.3
0.0 30 395 True False True False 3600 0.022452842208333334 13.604861111111116 11.9 19.3
0.0 30 395 True False True False 3600 0.022452842208333334 13.604861111111116 11.9 19.3
7.4948730999999995 30 396 True False True False 3600 0.022452842208333334 13.604861111111116 11.9 19.3
0.7751458999999999 30 396 True False True False 3600 0.022452842208333334 13.604861111111116 11.9 19.3
2.784912 30 396 True False True False 3600 0.022452842208333334 13.604861111111116 11.9 19.3
5.5048832 30 396 True False True False 3600 0.022452842208333334 13.604861111111116 11.9 19.3
6.3403319 30 396 True False True False 3600 0.022452842208333334 13.604861111111116 11.9 19.3
1.359864 30 396 True False True False 3600 0.022452842208333334 13.604861111111116 11.9 19.3
0.439941 30 396 True False True False 3600 0.022452842208333334 13.604861111111116 11.9 19.3
0.41992189999999996 30 396 True False True False 3600 0.03737304508333333 12.588194444444444 9.4 19.3
0.0 30 396 True False True False 3600 0.03737304508333333 12.588194444444444 9.4 19.3
1.9450680999999999 30 396 True False True False 3600 0.03737304508333333 12.588194444444444 9.4 19.3
1.0151369 30 396 True False True False 3600 0.03737304508333333 12.588194444444444 9.4 19.3
0.645019 30 396 True False True False 3600 0.03737304508333333 12.588194444444444 9.4 19.3
0.0 30 396 True False True False 3600 0.03737304508333333 12.588194444444444 9.4 19.3
0.0 30 396 True False True False 3600 0.03737304508333333 12.588194444444444 9.4 19.3
0.0 30 396 True False True False 3600 0.03737304508333333 12.588194444444444 9.4 19.3
0.0 30 396 True False True False 3600 0.03737304508333333 12.588194444444444 9.4 19.3
0.0 30 396 True False True False 3600 0.03737304508333333 12.588194444444444 9.4 19.3
0.0 30 396 True False True False 3600 0.03737304508333333 12.588194444444444 9.4 19.3
0.0 30 396 True False True False 3600 0.03737304508333333 12.588194444444444 9.4 19.3
0.0 30 396 True False True False 3600 0.03737304508333333 12.588194444444444 9.4 19.3
0.0 30 396 True False True False 3600 0.03737304508333333 12.588194444444444 9.4 19.3
0.0 30 396 True False True False 3600 0.03737304508333333 12.588194444444444 9.4 19.3
0.0 30 396 True False True False 3600 0.03737304508333333 12.588194444444444 9.4 19.3
6.350097 30 397 True False True False 3600 0.03737304508333333 12.588194444444444 9.4 19.3
0.2651371 30 397 True False True False 3600 0.03737304508333333 12.588194444444444 9.4 19.3
0.0 30 397 True False True False 3600 0.03737304508333333 12.588194444444444 9.4 19.3
0.0 30 397 True False True False 3600 0.03737304508333333 12.588194444444444 9.4 19.3
0.0 30 397 True False True False 3600 0.03737304508333333 12.588194444444444 9.4 19.3
0.0 30 397 True False True False 3600 0.03737304508333333 12.588194444444444 9.4 19.3
0.0 30 397 True False True False 3600 0.03737304508333333 12.588194444444444 9.4 19.3
0.0 30 397 True False True False 3600 0.03737304508333333 12.588194444444444 9.4 19.3
0.0 0 0 True False True False 3600 0.08855145620833334 13.331944444444446 5.0 27.2
0.0 0 0 True False True False 3600 0.08855145620833334 13.331944444444446 5.0 27.2
0.0 0 0 True False True False 3600 0.08855145620833334 13.331944444444446 5.0 27.2
0.0 0 0 True False True False 3600 0.08855145620833334 13.331944444444446 5.0 27.2
0.0 0 0 True False True False 3600 0.08855145620833334 13.331944444444446 5.0 27.2
0.0 0 0 True False True False 3600 0.08855145620833334 13.331944444444446 5.0 27.2
0.0 0 0 True False True False 3600 0.08855145620833334 13.331944444444446 5.0 27.2
0.0 0 0 True False True False 3600 0.08855145620833334 13.331944444444446 5.0 27.2
0.0 0 0 True False True False 3600 0.08855145620833334 13.331944444444446 5.0 27.2
0.0 0 0 True False True False 3600 0.08855145620833334 13.331944444444446 5.0 27.2
0.0 0 0 True False True False 3600 0.08855145620833334 13.331944444444446 5.0 27.2
0.0 0 0 True False True False 3600 0.08855145620833334 13.331944444444446 5.0 27.2
0.0451659 30 398 True False True False 3600 0.08855145620833334 13.331944444444446 5.0 27.2
0.0 30 398 True False True False 3600 0.08855145620833334 13.331944444444446 5.0 27.2
0.0 30 398 True False True False 3600 0.08855145620833334 13.331944444444446 5.0 27.2
0.070068 30 398 True False True False 3600 0.08855145620833334 13.331944444444446 5.0 27.2
0.0 30 398 True False True False 3600 0.08855145620833334 13.331944444444446 5.0 27.2
0.0 30 398 True False True False 3600 0.08855145620833334 13.331944444444446 5.0 27.2
0.0 30 398 True False True False 3600 0.08855145620833334 13.331944444444446 5.0 27.2
0.0 30 398 True False True False 3600 0.08855145620833334 13.331944444444446 5.0 27.2
0.0 30 398 True False True False 3600 0.08855145620833334 13.331944444444446 5.0 27.2
0.0 30 398 True False True False 3600 0.08855145620833334 13.331944444444446 5.0 27.2
0.0 30 398 True False True False 3600 0.08855145620833334 13.331944444444446 5.0 27.2
0.0 30 398 True False True False 3600 0.08855145620833334 13.331944444444446 5.0 27.2
0.0 0 0 True False True False 3600 0.1006001885 16.17222222222222 6.3 28.0
0.0 0 0 True False True False 3600 0.1006001885 16.17222222222222 6.3 28.0
0.0 0 0 True False True False 3600 0.1006001885 16.17222222222222 6.3 28.0
0.0 0 0 True False True False 3600 0.1006001885 16.17222222222222 6.3 28.0
0.0 0 0 True False True False 3600 0.1006001885 16.17222222222222 6.3 28.0
0.0 0 0 True False True False 3600 0.1006001885 16.17222222222222 6.3 28.0
0.0 0 0 True False True False 3600 0.1006001885 16.17222222222222 6.3 28.0
0.0 0 0 True False True False 3600 0.1006001885 16.17222222222222 6.3 28.0
0.104981 30 399 True False True False 3600 0.1006001885 16.17222222222222 6.3 28.0
0.0 30 399 True False True False 3600 0.1006001885 16.17222222222222 6.3 28.0
0.0 30 399 True False True False 3600 0.1006001885 16.17222222222222 6.3 28.0
0.0 30 399 True False True False 3600 0.1006001885 16.17222222222222 6.3 28.0
0.0 30 399 True False True False 3600 0.1006001885 16.17222222222222 6.3 28.0
0.0 30 399 True False True False 3600 0.1006001885 16.17222222222222 6.3 28.0
0.0 30 399 True False True False 3600 0.1006001885 16.17222222222222 6.3 28.0
0.0 30 399 True False True False 3600 0.1006001885 16.17222222222222 6.3 28.0
0.0 30 399 True False True False 3600 0.1006001885 16.17222222222222 6.3 28.0
0.0 30 399 True False True False 3600 0.1006001885 16.17222222222222 6.3 28.0
0.0 30 399 True False True False 3600 0.1006001885 16.17222222222222 6.3 28.0
0.0996091 30 400 True False True False 3600 0.1006001885 16.17222222222222 6.3 28.0
0.0 30 400 True False True False 3600 0.1006001885 16.17222222222222 6.3 28.0
0.0 30 400 True False True False 3600 0.1006001885 16.17222222222222 6.3 28.0
0.0 30 400 True False True False 3600 0.1006001885 16.17222222222222 6.3 28.0
0.0 30 400 True False True False 3600 0.1006001885 16.17222222222222 6.3 28.0
0.0 30 400 True False True False 3600 0.1258271339166667 21.54444444444444 13.8 31.9
0.0 30 400 True False True False 3600 0.1258271339166667 21.54444444444444 13.8 31.9
0.0 30 400 True False True False 3600 0.1258271339166667 21.54444444444444 13.8 31.9
0.0 30 400 True False True False 3600 0.1258271339166667 21.54444444444444 13.8 31.9
0.0 30 400 True False True False 3600 0.1258271339166667 21.54444444444444 13.8 31.9
0.0 30 400 True False True False 3600 0.1258271339166667 21.54444444444444 13.8 31.9
0.0 30 400 True False True False 3600 0.1258271339166667 21.54444444444444 13.8 31.9
0.0 30 400 True False True False 3600 0.1258271339166667 21.54444444444444 13.8 31.9
0.0 30 400 True False True False 3600 0.1258271339166667 21.54444444444444 13.8 31.9
0.0 30 400 True False True False 3600 0.1258271339166667 21.54444444444444 13.8 31.9
0.0 30 400 True False True False 3600 0.1258271339166667 21.54444444444444 13.8 31.9
0.0 30 400 True False True False 3600 0.1258271339166667 21.54444444444444 13.8 31.9
0.0 30 400 True False True False 3600 0.1258271339166667 21.54444444444444 13.8 31.9
0.0 30 400 True False True False 3600 0.1258271339166667 21.54444444444444 13.8 31.9
0.0 30 400 True False True False 3600 0.1258271339166667 21.54444444444444 13.8 31.9
0.0 30 400 True False True False 3600 0.1258271339166667 21.54444444444444 13.8 31.9
0.0 30 400 True False True False 3600 0.1258271339166667 21.54444444444444 13.8 31.9
0.0 30 400 True False True False 3600 0.1258271339166667 21.54444444444444 13.8 31.9
0.0 30 400 True False True False 3600 0.1258271339166667 21.54444444444444 13.8 31.9
0.0 30 400 True False True False 3600 0.1258271339166667 21.54444444444444 13.8 31.9
0.0 30 400 True False True False 3600 0.1258271339166667 21.54444444444444 13.8 31.9
0.0 30 400 True False True False 3600 0.1258271339166667 21.54444444444444 13.8 31.9
0.0 30 400 True False True False 3600 0.1258271339166667 21.54444444444444 13.8 31.9
0.0 30 400 True False True False 3600 0.1258271339166667 21.54444444444444 13.8 31.9
0.0 0 0 True False True False 3600 0.10413112795833335 18.656944444444445 13.9 27.6
0.0 0 0 True False True False 3600 0.10413112795833335 18.656944444444445 13.9 27.6
0.0 0 0 True False True False 3600 0.10413112795833335 18.656944444444445 13.9 27.6
0.0 0 0 True False True False 3600 0.10413112795833335 18.656944444444445 13.9 27.6
0.0 0 0 True False True False 3600 0.10413112795833335 18.656944444444445 13.9 27.6
0.0 0 0 True False True False 3600 0.10413112795833335 18.656944444444445 13.9 27.6
1.6450201 30 401 True False True False 3600 0.10413112795833335 18.656944444444445 13.9 27.6
0.0 30 401 True False True False 3600 0.10413112795833335 18.656944444444445 13.9 27.6
0.0 30 401 True False True False 3600 0.10413112795833335 18.656944444444445 13.9 27.6
0.14502 30 401 True False True False 3600 0.10413112795833335 18.656944444444445 13.9 27.6
0.100098 30 401 True False True False 3600 0.10413112795833335 18.656944444444445 13.9 27.6
0.0 30 401 True False True False 3600 0.10413112795833335 18.656944444444445 13.9 27.6
0.0 30 401 True False True False 3600 0.10413112795833335 18.656944444444445 13.9 27.6
0.0 30 401 True False True False 3600 0.10413112795833335 18.656944444444445 13.9 27.6
0.090088 30 401 True False True False 3600 0.10413112795833335 18.656944444444445 13.9 27.6
0.1000969 30 401 True False True False 3600 0.10413112795833335 18.656944444444445 13.9 27.6
0.1499019 30 401 True False True False 3600 0.10413112795833335 18.656944444444445 13.9 27.6
0.1450202 30 401 True False True False 3600 0.10413112795833335 18.656944444444445 13.9 27.6
0.0800779 30 401 True False True False 3600 0.10413112795833335 18.656944444444445 13.9 27.6
0.0 30 401 True False True False 3600 0.10413112795833335 18.656944444444445 13.9 27.6
0.0 30 401 True False True False 3600 0.10413112795833335 18.656944444444445 13.9 27.6
0.0 30 401 True False True False 3600 0.10413112795833335 18.656944444444445 13.9 27.6
0.0 30 401 True False True False 3600 0.10413112795833335 18.656944444444445 13.9 27.6
0.0 30 401 True False True False 3600 0.10413112795833335 18.656944444444445 13.9 27.6
0.0 30 401 True False True False 3600 0.06897280920833333 14.619444444444444 6.7 24.0
0.0 30 401 True False True False 3600 0.06897280920833333 14.619444444444444 6.7 24.0
0.0 30 401 True False True False 3600 0.06897280920833333 14.619444444444444 6.7 24.0
0.0 30 401 True False True False 3600 0.06897280920833333 14.619444444444444 6.7 24.0
0.0 30 401 True False True False 3600 0.06897280920833333 14.619444444444444 6.7 24.0
0.0 30 401 True False True False 3600 0.06897280920833333 14.619444444444444 6.7 24.0
0.0 30 401 True False True False 3600 0.06897280920833333 14.619444444444444 6.7 24.0
0.0 30 401 True False True False 3600 0.06897280920833333 14.619444444444444 6.7 24.0
0.0 30 401 True False True False 3600 0.06897280920833333 14.619444444444444 6.7 24.0
0.0 30 401 True False True False 3600 0.06897280920833333 14.619444444444444 6.7 24.0
0.0 30 401 True False True False 3600 0.06897280920833333 14.619444444444444 6.7 24.0
0.125244 30 402 True False True False 3600 0.06897280920833333 14.619444444444444 6.7 24.0
0.0 30 402 True False True False 3600 0.06897280920833333 14.619444444444444 6.7 24.0
0.0 30 402 True False True False 3600 0.06897280920833333 14.619444444444444 6.7 24.0
0.08496 30 402 True False True False 3600 0.06897280920833333 14.619444444444444 6.7 24.0
0.0 30 402 True False True False 3600 0.06897280920833333 14.619444444444444 6.7 24.0
0.0 30 402 True False True False 3600 0.06897280920833333 14.619444444444444 6.7 24.0
0.0 30 402 True False True False 3600 0.06897280920833333 14.619444444444444 6.7 24.0
0.0 30 402 True False True False 3600 0.06897280920833333 14.619444444444444 6.7 24.0
0.0 30 402 True False True False 3600 0.06897280920833333 14.619444444444444 6.7 24.0
0.0 30 402 True False True False 3600 0.06897280920833333 14.619444444444444 6.7 24.0
0.0 30 402 True False True False 3600 0.06897280920833333 14.619444444444444 6.7 24.0
0.0 30 402 True False True False 3600 0.06897280920833333 14.619444444444444 6.7 24.0
0.0 30 402 True False True False 3600 0.06897280920833333 14.619444444444444 6.7 24.0
0.0 0 0 True False True False 3600 0.10380423837500001 14.711805555555555 6.9 24.3
0.0 0 0 True False True False 3600 0.10380423837500001 14.711805555555555 6.9 24.3
0.0 0 0 True False True False 3600 0.10380423837500001 14.711805555555555 6.9 24.3
0.0 0 0 True False True False 3600 0.10380423837500001 14.711805555555555 6.9 24.3
0.0 0 0 True False True False 3600 0.10380423837500001 14.711805555555555 6.9 24.3
0.0 0 0 True False True False 3600 0.10380423837500001 14.711805555555555 6.9 24.3
0.0 0 0 True False True False 3600 0.10380423837500001 14.711805555555555 6.9 24.3
0.0 0 0 True False True False 3600 0.10380423837500001 14.711805555555555 6.9 24.3
0.1149901 30 403 True False True False 3600 0.10380423837500001 14.711805555555555 6.9 24.3
0.0 30 403 True False True False 3600 0.10380423837500001 14.711805555555555 6.9 24.3
0.0 30 403 True False True False 3600 0.10380423837500001 14.711805555555555 6.9 24.3
0.0 30 403 True False True False 3600 0.10380423837500001 14.711805555555555 6.9 24.3
0.125 30 403 True False True False 3600 0.10380423837500001 14.711805555555555 6.9 24.3
0.0 30 403 True False True False 3600 0.10380423837500001 14.711805555555555 6.9 24.3
0.0 30 403 True False True False 3600 0.10380423837500001 14.711805555555555 6.9 24.3
0.0 30 403 True False True False 3600 0.10380423837500001 14.711805555555555 6.9 24.3
0.0 30 403 True False True False 3600 0.10380423837500001 14.711805555555555 6.9 24.3
0.0 30 403 True False True False 3600 0.10380423837500001 14.711805555555555 6.9 24.3
0.0 30 403 True False True False 3600 0.10380423837500001 14.711805555555555 6.9 24.3
0.0 30 403 True False True False 3600 0.10380423837500001 14.711805555555555 6.9 24.3
0.0 30 403 True False True False 3600 0.10380423837500001 14.711805555555555 6.9 24.3
0.0 30 403 True False True False 3600 0.10380423837500001 14.711805555555555 6.9 24.3
0.0 30 403 True False True False 3600 0.10380423837500001 14.711805555555555 6.9 24.3
0.0 30 403 True False True False 3600 0.10380423837500001 14.711805555555555 6.9 24.3
0.0 0 0 True False True False 3600 0.007025727583333333 11.130555555555556 6.5 14.1
0.0 0 0 True False True False 3600 0.007025727583333333 11.130555555555556 6.5 14.1
0.0 0 0 True False True False 3600 0.007025727583333333 11.130555555555556 6.5 14.1
0.0 0 0 True False True False 3600 0.007025727583333333 11.130555555555556 6.5 14.1
0.0 0 0 True False True False 3600 0.007025727583333333 11.130555555555556 6.5 14.1
0.0 0 0 True False True False 3600 0.007025727583333333 11.130555555555556 6.5 14.1
0.0 0 0 True False True False 3600 0.007025727583333333 11.130555555555556 6.5 14.1
0.760254 30 404 True False True False 3600 0.007025727583333333 11.130555555555556 6.5 14.1
0.179932 30 404 True False True False 3600 0.007025727583333333 11.130555555555556 6.5 14.1
0.6301270000000001 30 404 True False True False 3600 0.007025727583333333 11.130555555555556 6.5 14.1
0.8449698999999999 30 404 True False True False 3600 0.007025727583333333 11.130555555555556 6.5 14.1
0.324952 30 404 True False True False 3600 0.007025727583333333 11.130555555555556 6.5 14.1
0.3598631 30 404 True False True False 3600 0.007025727583333333 11.130555555555556 6.5 14.1
0.0 30 404 True False True False 3600 0.007025727583333333 11.130555555555556 6.5 14.1
1.395019 30 404 True False True False 3600 0.007025727583333333 11.130555555555556 6.5 14.1
1.8452149 30 404 True False True False 3600 0.007025727583333333 11.130555555555556 6.5 14.1
0.25488310000000003 30 404 True False True False 3600 0.007025727583333333 11.130555555555556 6.5 14.1
0.51001 30 404 True False True False 3600 0.007025727583333333 11.130555555555556 6.5 14.1
0.5549309 30 404 True False True False 3600 0.007025727583333333 11.130555555555556 6.5 14.1
1.1298831 30 404 True False True False 3600 0.007025727583333333 11.130555555555556 6.5 14.1
1.0102539 30 404 True False True False 3600 0.007025727583333333 11.130555555555556 6.5 14.1
0.0 30 404 True False True False 3600 0.007025727583333333 11.130555555555556 6.5 14.1
0.0 30 404 True False True False 3600 0.007025727583333333 11.130555555555556 6.5 14.1
0.0 30 404 True False True False 3600 0.007025727583333333 11.130555555555556 6.5 14.1
0.0 30 404 True False True False 3600 0.057332385208333336 13.025694444444444 5.1 27.7
0.0 30 404 True False True False 3600 0.057332385208333336 13.025694444444444 5.1 27.7
0.0 30 404 True False True False 3600 0.057332385208333336 13.025694444444444 5.1 27.7
0.634766 30 405 True False True False 3600 0.057332385208333336 13.025694444444444 5.1 27.7
0.7602541 30 405 True False True False 3600 0.057332385208333336 13.025694444444444 5.1 27.7
0.494873 30 405 True False True False 3600 0.057332385208333336 13.025694444444444 5.1 27.7
0.4250489 30 405 True False True False 3600 0.057332385208333336 13.025694444444444 5.1 27.7
0.2749021 30 405 True False True False 3600 0.057332385208333336 13.025694444444444 5.1 27.7
0.0 30 405 True False True False 3600 0.057332385208333336 13.025694444444444 5.1 27.7
0.0 30 405 True False True False 3600 0.057332385208333336 13.025694444444444 5.1 27.7
0.0 30 405 True False True False 3600 0.057332385208333336 13.025694444444444 5.1 27.7
0.0 30 405 True False True False 3600 0.057332385208333336 13.025694444444444 5.1 27.7
0.0 30 405 True False True False 3600 0.057332385208333336 13.025694444444444 5.1 27.7
0.0 30 405 True False True False 3600 0.057332385208333336 13.025694444444444 5.1 27.7
0.0 30 405 True False True False 3600 0.057332385208333336 13.025694444444444 5.1 27.7
0.0749511 30 406 True False True False 3600 0.057332385208333336 13.025694444444444 5.1 27.7
0.0 30 406 True False True False 3600 0.057332385208333336 13.025694444444444 5.1 27.7
0.0 30 406 True False True False 3600 0.057332385208333336 13.025694444444444 5.1 27.7
0.0 30 406 True False True False 3600 0.057332385208333336 13.025694444444444 5.1 27.7
0.0 30 406 True False True False 3600 0.057332385208333336 13.025694444444444 5.1 27.7
0.0 30 406 True False True False 3600 0.057332385208333336 13.025694444444444 5.1 27.7
0.0 30 406 True False True False 3600 0.057332385208333336 13.025694444444444 5.1 27.7
0.0 30 406 True False True False 3600 0.057332385208333336 13.025694444444444 5.1 27.7
0.0 30 406 True False True False 3600 0.057332385208333336 13.025694444444444 5.1 27.7
0.0 0 0 True False True False 3600 0.05837592237500001 11.520138888888887 4.0 23.1
0.0 0 0 True False True False 3600 0.05837592237500001 11.520138888888887 4.0 23.1
0.0 0 0 True False True False 3600 0.05837592237500001 11.520138888888887 4.0 23.1
0.0 0 0 True False True False 3600 0.05837592237500001 11.520138888888887 4.0 23.1
0.0 0 0 True False True False 3600 0.05837592237500001 11.520138888888887 4.0 23.1
0.0 0 0 True False True False 3600 0.05837592237500001 11.520138888888887 4.0 23.1
0.0 0 0 True False True False 3600 0.05837592237500001 11.520138888888887 4.0 23.1
0.0 0 0 True False True False 3600 0.05837592237500001 11.520138888888887 4.0 23.1
0.004883 30 407 True False True False 3600 0.05837592237500001 11.520138888888887 4.0 23.1
0.0 30 407 True False True False 3600 0.05837592237500001 11.520138888888887 4.0 23.1
0.110108 30 407 True False True False 3600 0.05837592237500001 11.520138888888887 4.0 23.1
0.0 30 407 True False True False 3600 0.05837592237500001 11.520138888888887 4.0 23.1
0.40014689999999997 30 407 True False True False 3600 0.05837592237500001 11.520138888888887 4.0 23.1
0.1198729 30 407 True False True False 3600 0.05837592237500001 11.520138888888887 4.0 23.1
0.1249999 30 407 True False True False 3600 0.05837592237500001 11.520138888888887 4.0 23.1
0.109863 30 407 True False True False 3600 0.05837592237500001 11.520138888888887 4.0 23.1
0.0 30 407 True False True False 3600 0.05837592237500001 11.520138888888887 4.0 23.1
0.2150879 30 407 True False True False 3600 0.05837592237500001 11.520138888888887 4.0 23.1
0.1450191 30 407 True False True False 3600 0.05837592237500001 11.520138888888887 4.0 23.1
0.5449219 30 407 True False True False 3600 0.05837592237500001 11.520138888888887 4.0 23.1
0.10498 30 407 True False True False 3600 0.05837592237500001 11.520138888888887 4.0 23.1
0.0 30 407 True False True False 3600 0.05837592237500001 11.520138888888887 4.0 23.1
0.0 30 407 True False True False 3600 0.05837592237500001 11.520138888888887 4.0 23.1
0.0 30 407 True False True False 3600 0.05837592237500001 11.520138888888887 4.0 23.1
0.0 30 407 True False True False 3600 0.04925172854166666 10.89722222222222 4.3 20.8
0.0 30 407 True False True False 3600 0.04925172854166666 10.89722222222222 4.3 20.8
0.0 30 407 True False True False 3600 0.04925172854166666 10.89722222222222 4.3 20.8
0.0 30 407 True False True False 3600 0.04925172854166666 10.89722222222222 4.3 20.8
0.325196 30 408 True False True False 3600 0.04925172854166666 10.89722222222222 4.3 20.8
0.4150391 30 408 True False True False 3600 0.04925172854166666 10.89722222222222 4.3 20.8
0.0 30 408 True False True False 3600 0.04925172854166666 10.89722222222222 4.3 20.8
0.5698239 30 408 True False True False 3600 0.04925172854166666 10.89722222222222 4.3 20.8
0.091910807 30 408 True False True False 3600 0.04925172854166666 10.89722222222222 4.3 20.8
0.007257636 30 408 True False True False 3600 0.04925172854166666 10.89722222222222 4.3 20.8
0.4399409 30 408 True False True False 3600 0.04925172854166666 10.89722222222222 4.3 20.8
2.1201172 30 408 True False True False 3600 0.04925172854166666 10.89722222222222 4.3 20.8
1.540039 30 408 True False True False 3600 0.04925172854166666 10.89722222222222 4.3 20.8
1.5649411 30 408 True False True False 3600 0.04925172854166666 10.89722222222222 4.3 20.8
2.399903 30 408 True False True False 3600 0.04925172854166666 10.89722222222222 4.3 20.8
0.0 30 408 True False True False 3600 0.04925172854166666 10.89722222222222 4.3 20.8
0.0 30 408 True False True False 3600 0.04925172854166666 10.89722222222222 4.3 20.8
0.0 30 408 True False True False 3600 0.04925172854166666 10.89722222222222 4.3 20.8
1.6599121000000001 30 408 True False True False 3600 0.04925172854166666 10.89722222222222 4.3 20.8
0.300049 30 408 True False True False 3600 0.04925172854166666 10.89722222222222 4.3 20.8
0.0 30 408 True False True False 3600 0.04925172854166666 10.89722222222222 4.3 20.8
0.0 30 408 True False True False 3600 0.04925172854166666 10.89722222222222 4.3 20.8
0.0 30 408 True False True False 3600 0.04925172854166666 10.89722222222222 4.3 20.8
0.0 30 408 True False True False 3600 0.04925172854166666 10.89722222222222 4.3 20.8
0.0 30 408 True False True False 3600 0.066571015875 13.37777777777778 3.8 22.8
0.0 30 408 True False True False 3600 0.066571015875 13.37777777777778 3.8 22.8
0.0 30 408 True False True False 3600 0.066571015875 13.37777777777778 3.8 22.8
0.0 30 408 True False True False 3600 0.066571015875 13.37777777777778 3.8 22.8
0.0 30 408 True False True False 3600 0.066571015875 13.37777777777778 3.8 22.8
0.0 30 408 True False True False 3600 0.066571015875 13.37777777777778 3.8 22.8
0.0 30 408 True False True False 3600 0.066571015875 13.37777777777778 3.8 22.8
0.1152351 30 409 True False True False 3600 0.066571015875 13.37777777777778 3.8 22.8
0.0 30 409 True False True False 3600 0.066571015875 13.37777777777778 3.8 22.8
0.2197269 30 409 True False True False 3600 0.066571015875 13.37777777777778 3.8 22.8
0.2099609 30 409 True False True False 3600 0.066571015875 13.37777777777778 3.8 22.8
0.549805 30 409 True False True False 3600 0.066571015875 13.37777777777778 3.8 22.8
0.219727 30 409 True False True False 3600 0.066571015875 13.37777777777778 3.8 22.8
0.3349609 30 409 True False True False 3600 0.066571015875 13.37777777777778 3.8 22.8
0.0816244 30 409 True False True False 3600 0.066571015875 13.37777777777778 3.8 22.8
0.1083177 30 409 True False True False 3600 0.066571015875 13.37777777777778 3.8 22.8
0.0 30 409 True False True False 3600 0.066571015875 13.37777777777778 3.8 22.8
0.080079 30 409 True False True False 3600 0.066571015875 13.37777777777778 3.8 22.8
0.02084976 30 409 True False True False 3600 0.066571015875 13.37777777777778 3.8 22.8
0.0 30 409 True False True False 3600 0.066571015875 13.37777777777778 3.8 22.8
0.0 30 409 True False True False 3600 0.066571015875 13.37777777777778 3.8 22.8
0.0 30 409 True False True False 3600 0.066571015875 13.37777777777778 3.8 22.8
0.028238963 30 409 True False True False 3600 0.066571015875 13.37777777777778 3.8 22.8
0.1201181 30 409 True False True False 3600 0.066571015875 13.37777777777778 3.8 22.8
0.20068367 30 409 True False True False 3600 0.06199218308333334 12.028472222222222 2.3 19.6
0.100179489 30 409 True False True False 3600 0.06199218308333334 12.028472222222222 2.3 19.6
0.0 30 409 True False True False 3600 0.06199218308333334 12.028472222222222 2.3 19.6
0.02220511 30 409 True False True False 3600 0.06199218308333334 12.028472222222222 2.3 19.6
0.0 30 409 True False True False 3600 0.06199218308333334 12.028472222222222 2.3 19.6
0.0 30 409 True False True False 3600 0.06199218308333334 12.028472222222222 2.3 19.6
0.0 30 409 True False True False 3600 0.06199218308333334 12.028472222222222 2.3 19.6
0.0 30 409 True False True False 3600 0.06199218308333334 12.028472222222222 2.3 19.6
0.03302882 30 409 True False True False 3600 0.06199218308333334 12.028472222222222 2.3 19.6
0.178542054 30 409 True False True False 3600 0.06199218308333334 12.028472222222222 2.3 19.6
0.755371 30 409 True False True False 3600 0.06199218308333334 12.028472222222222 2.3 19.6
3.1899420000000003 30 409 True False True False 3600 0.06199218308333334 12.028472222222222 2.3 19.6
2.2597649 30 409 True False True False 3600 0.06199218308333334 12.028472222222222 2.3 19.6
0.8400881 30 409 True False True False 3600 0.06199218308333334 12.028472222222222 2.3 19.6
0.0 30 409 True False True False 3600 0.06199218308333334 12.028472222222222 2.3 19.6
0.25976499999999997 30 409 True False True False 3600 0.06199218308333334 12.028472222222222 2.3 19.6
0.9815271 30 409 True False True False 3600 0.06199218308333334 12.028472222222222 2.3 19.6
0.28979489999999997 30 409 True False True False 3600 0.06199218308333334 12.028472222222222 2.3 19.6
0.0 30 409 True False True False 3600 0.06199218308333334 12.028472222222222 2.3 19.6
0.41503900000000005 30 409 True False True False 3600 0.06199218308333334 12.028472222222222 2.3 19.6
0.0 30 409 True False True False 3600 0.06199218308333334 12.028472222222222 2.3 19.6
0.0 30 409 True False True False 3600 0.06199218308333334 12.028472222222222 2.3 19.6
0.0 30 409 True False True False 3600 0.06199218308333334 12.028472222222222 2.3 19.6
0.0 30 409 True False True False 3600 0.06199218308333334 12.028472222222222 2.3 19.6
0.0 30 409 True False True False 3600 0.08626116429166668 11.000000000000002 0.2 24.5
