YYYY MM DOY hh EVENT_ID EVENT_ID_FF time_step PREC PET TA itt
2018 1 8 23.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 979
2018 1 8 23.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 980
2018 1 8 23.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 981
2018 1 8 23.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 982
2018 1 8 23.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 983
2018 1 9 0.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 984
2018 1 9 0.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 985
2018 1 9 0.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 986
2018 1 9 0.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 987
2018 1 9 0.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 988
2018 1 9 0.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 989
2018 1 9 1.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 990
2018 1 9 1.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 991
2018 1 9 1.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 992
2018 1 9 1.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 993
2018 1 9 1.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 994
2018 1 9 1.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 995
2018 1 9 2.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 996
2018 1 9 2.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 997
2018 1 9 2.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 998
2018 1 9 2.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 999
2018 1 9 2.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1000
2018 1 9 2.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1001
2018 1 9 3.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1002
2018 1 9 3.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1003
2018 1 9 3.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1004
2018 1 9 3.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1005
2018 1 9 3.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1006
2018 1 9 3.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1007
2018 1 9 4.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1008
2018 1 9 4.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1009
2018 1 9 4.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1010
2018 1 9 4.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1011
2018 1 9 4.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1012
2018 1 9 4.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1013
2018 1 9 5.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1014
2018 1 9 5.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1015
2018 1 9 5.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1016
2018 1 9 5.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1017
2018 1 9 5.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1018
2018 1 9 5.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1019
2018 1 9 6.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1020
2018 1 9 6.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1021
2018 1 9 6.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1022
2018 1 9 6.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1023
2018 1 9 6.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1024
2018 1 9 6.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1025
2018 1 9 7.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1026
2018 1 9 7.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1027
2018 1 9 7.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1028
2018 1 9 7.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1029
2018 1 9 7.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1030
2018 1 9 7.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1031
2018 1 9 8.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1032
2018 1 9 8.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1033
2018 1 9 8.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1034
2018 1 9 8.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1035
2018 1 9 8.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1036
2018 1 9 8.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1037
2018 1 9 9.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1038
2018 1 9 9.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1039
2018 1 9 9.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1040
2018 1 9 9.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1041
2018 1 9 9.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1042
2018 1 9 9.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1043
2018 1 9 10.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1044
2018 1 9 10.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1045
2018 1 9 10.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1046
2018 1 9 10.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1047
2018 1 9 10.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1048
2018 1 9 10.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1049
2018 1 9 11.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1050
2018 1 9 11.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1051
2018 1 9 11.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1052
2018 1 9 11.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1053
2018 1 9 11.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1054
2018 1 9 11.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1055
2018 1 9 12.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1056
2018 1 9 12.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1057
2018 1 9 12.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1058
2018 1 9 12.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1059
2018 1 9 12.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1060
2018 1 9 12.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1061
2018 1 9 13.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1062
2018 1 9 13.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1063
2018 1 9 13.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1064
2018 1 9 13.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1065
2018 1 9 13.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1066
2018 1 9 13.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1067
2018 1 9 14.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1068
2018 1 9 14.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1069
2018 1 9 14.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1070
2018 1 9 14.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1071
2018 1 9 14.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1072
2018 1 9 14.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1073
2018 1 9 15.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1074
2018 1 9 15.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1075
2018 1 9 15.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1076
2018 1 9 15.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1077
2018 1 9 15.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1078
2018 1 9 15.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1079
2018 1 9 16.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1080
2018 1 9 16.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1081
2018 1 9 16.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1082
2018 1 9 16.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1083
2018 1 9 16.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1084
2018 1 9 16.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1085
2018 1 9 17.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1086
2018 1 9 17.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1087
2018 1 9 17.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1088
2018 1 9 17.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1089
2018 1 9 17.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1090
2018 1 9 17.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1091
2018 1 9 18.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1092
2018 1 9 18.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1093
2018 1 9 18.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1094
2018 1 9 18.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1095
2018 1 9 18.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1096
2018 1 9 18.0 0 2 600.0 0.0 0.014719404485682652 19.31551712937797 1097
2018 1 9 19.0 0 2 3600.0 0.0 0.08831642691409591 19.31551712937797 1098
2018 1 9 20.0 0 2 3600.0 0.0 0.08831642691409591 19.31551712937797 1099
2018 1 9 21.0 0 2 3600.0 0.0 0.08831642691409591 19.31551712937797 1100
2018 1 9 22.0 0 2 3600.0 0.0 0.08831642691409591 19.31551712937797 1101
2018 1 9 23.0 0 2 3600.0 0.0 0.08831642691409591 19.31551712937797 1102
2018 1 10 0.0 0 0 86400.0 0.0 2.713244787222995 18.11649063413779 1103
