-;-;-;-;-;kg N/ha/year;kg N/ha/year;kg N/ha/a;kg N/ha/a;day of year;-;;mm
2.5667436;0.21826637;1.0731344;5.255717;10.192443;40.0;49.997843539794594;63.1403;46.544994;91;0.1266775927317074;3;1350
2.0220394;0.72758955;15.576915;12.115519;77.04674;40.0;49.997843539794594;55.267452;67.52635;91;0.1266775927317074;3;1350
4.447856;0.14162295;6.710189;18.511776;14.432189;40.0;49.997843539794594;83.40447;97.57451;91;0.1266775927317074;3;1350
3.9095635;0.9096233;1.4208373;19.487352;56.35959;40.0;49.997843539794594;21.370611;97.49312;91;0.1266775927317074;3;1350
2.7261958;0.62859774;9.6754875;18.977173;47.10758;40.0;49.997843539794594;57.487534;19.979017;91;0.1266775927317074;3;1350
4.7602553;0.058411673;9.058963;9.380717;11.645869;40.0;49.997843539794594;55.113743;51.001556;91;0.1266775927317074;3;1350
2.2369535;0.6624087;7.873413;16.282274;18.670776;40.0;49.997843539794594;45.59851;63.310127;91;0.1266775927317074;3;1350
3.98275;0.36789912;13.4139805;10.2826605;36.788185;40.0;49.997843539794594;99.29645;74.43326;91;0.1266775927317074;3;1350
1.006094;0.9304672;14.794272;14.142796;33.177544;40.0;49.997843539794594;58.559177;37.046715;91;0.1266775927317074;3;1350
1.5718039;0.9367147;11.624492;9.199204;24.25345;40.0;49.997843539794594;47.191998;98.464165;91;0.1266775927317074;3;1350
1.8228108;0.8474691;1.2657487;6.7488556;49.160473;40.0;49.997843539794594;87.0763;47.373238;91;0.1266775927317074;3;1350
0.7079396;0.57217044;1.4259037;9.396776;59.898872;40.0;49.997843539794594;22.514896;35.68282;91;0.1266775927317074;3;1350
2.608663;0.9199859;17.753132;6.832615;71.82551;40.0;49.997843539794594;35.880608;80.2064;91;0.1266775927317074;3;1350
1.1228486;0.6533101;4.5424104;9.040391;32.98846;40.0;49.997843539794594;35.100273;62.92451;91;0.1266775927317074;3;1350
3.2440922;0.87637776;8.563223;13.8760195;65.269264;40.0;49.997843539794594;94.03306;91.4086;91;0.1266775927317074;3;1350
1.1124433;0.16845267;2.9670186;4.8142147;61.20254;40.0;49.997843539794594;89.229675;19.573004;91;0.1266775927317074;3;1350
0.79283005;0.9051385;5.3567185;13.857594;70.64626;40.0;49.997843539794594;64.60159;14.920227;91;0.1266775927317074;3;1350
4.8516164;0.6649748;10.22172;2.3987775;95.6656;40.0;49.997843539794594;38.766647;94.88314;91;0.1266775927317074;3;1350
3.3595536;0.3102412;5.4753847;1.030259;90.19074;40.0;49.997843539794594;52.12934;50.13911;91;0.1266775927317074;3;1350
4.6949644;0.9978354;13.522571;5.427849;83.907074;40.0;49.997843539794594;61.403187;29.454073;91;0.1266775927317074;3;1350
2.5514615;0.69001514;7.9788594;4.844838;71.36247;40.0;49.997843539794594;58.607815;76.878204;91;0.1266775927317074;3;1350
0.36033183;0.9093319;15.980868;16.829947;28.855833;40.0;49.997843539794594;33.03418;99.77007;91;0.1266775927317074;3;1350
2.9569817;0.015529666;12.437058;15.364785;15.535178;40.0;49.997843539794594;21.743885;99.88689;91;0.1266775927317074;3;1350
2.8799787;0.556815;5.825336;13.661384;69.79497;40.0;49.997843539794594;91.68727;96.685745;91;0.1266775927317074;3;1350
0.27188292;0.7154073;16.359276;14.418805;59.325428;40.0;49.997843539794594;67.67626;24.09373;91;0.1266775927317074;3;1350
4.333962;0.02359952;18.709654;13.596746;57.136055;40.0;49.997843539794594;23.058315;86.52945;91;0.1266775927317074;3;1350
3.1758592;0.76493365;3.2808416;16.702572;71.06268;40.0;49.997843539794594;99.085915;21.178947;91;0.1266775927317074;3;1350
3.7745175;0.6549337;13.723606;11.144012;63.23693;40.0;49.997843539794594;47.014957;42.11392;91;0.1266775927317074;3;1350
2.5708213;0.28201205;12.985114;1.3352144;23.82596;40.0;49.997843539794594;75.96731;26.049479;91;0.1266775927317074;3;1350
3.1683316;0.6920555;13.724542;17.403002;91.425835;40.0;49.997843539794594;25.904325;42.04187;91;0.1266775927317074;3;1350
1.4358555;0.13959202;1.5925293;9.938053;88.192024;40.0;49.997843539794594;93.94891;32.316;91;0.1266775927317074;3;1350
4.8740373;0.82579684;1.5343914;18.640093;13.475261;40.0;49.997843539794594;17.128658;90.7124;91;0.1266775927317074;3;1350
2.123456;0.8675629;6.6014185;17.967077;59.982;40.0;49.997843539794594;96.02395;98.896675;91;0.1266775927317074;3;1350
0.97916776;0.49062216;2.5244284;8.587464;91.06808;40.0;49.997843539794594;75.44103;25.641521;91;0.1266775927317074;3;1350
0.468394;0.5123677;7.9554815;18.728386;67.07921;40.0;49.997843539794594;30.452011;21.670069;91;0.1266775927317074;3;1350
3.2536254;0.40803382;17.575993;2.1130974;52.80586;40.0;49.997843539794594;26.281517;24.79361;91;0.1266775927317074;3;1350
4.920223;0.35188064;7.734289;13.584274;91.398575;40.0;49.997843539794594;85.33908;60.91196;91;0.1266775927317074;3;1350
4.4998136;0.8741693;8.464079;13.948334;77.3338;40.0;49.997843539794594;13.593156;89.38725;91;0.1266775927317074;3;1350
3.570102;0.31182444;6.0829186;16.96248;66.07752;40.0;49.997843539794594;20.28521;77.09506;91;0.1266775927317074;3;1350
4.95487;0.40882152;9.010461;9.95744;43.80438;40.0;49.997843539794594;70.557045;47.985115;91;0.1266775927317074;3;1350
3.6695757;0.30691713;16.15273;5.570746;77.83602;40.0;49.997843539794594;16.96303;96.31489;91;0.1266775927317074;3;1350
1.8284054;0.66014564;16.786936;1.8394011;87.21531;40.0;49.997843539794594;58.712086;58.468803;91;0.1266775927317074;3;1350
3.0858471;0.81607616;9.00012;9.878524;17.26992;40.0;49.997843539794594;61.664753;80.63532;91;0.1266775927317074;3;1350
0.5828799;0.17269246;8.540351;9.612221;69.98908;40.0;49.997843539794594;11.608435;54.99928;91;0.1266775927317074;3;1350
1.264076;0.26219508;4.706244;7.77134;70.10693;40.0;49.997843539794594;43.944687;69.96161;91;0.1266775927317074;3;1350
2.204193;0.11306663;19.536432;13.092023;15.522984;40.0;49.997843539794594;12.567758;43.87489;91;0.1266775927317074;3;1350
1.1687288;0.16858211;6.908911;11.096233;84.94103;40.0;49.997843539794594;97.019684;14.729573;91;0.1266775927317074;3;1350
4.776805;0.4128128;7.51021;3.195533;86.68723;40.0;49.997843539794594;29.378954;65.13554;91;0.1266775927317074;3;1350
4.978868;0.77811754;9.167273;1.9142869;14.387096;40.0;49.997843539794594;72.073906;35.996883;91;0.1266775927317074;3;1350
1.9804925;0.54620177;2.5282366;17.922758;73.463196;40.0;49.997843539794594;70.63891;59.557312;91;0.1266775927317074;3;1350
3.604299;0.062743515;7.2422147;15.101243;24.311998;40.0;49.997843539794594;79.50087;68.62723;91;0.1266775927317074;3;1350
2.1572995;0.62883586;18.681108;9.800717;23.88495;40.0;49.997843539794594;40.17948;50.654114;91;0.1266775927317074;3;1350
0.86964417;0.7973511;2.4142036;10.424881;13.504411;40.0;49.997843539794594;26.595821;24.136074;91;0.1266775927317074;3;1350
1.8172488;0.39953312;5.56922;3.174635;69.033226;40.0;49.997843539794594;57.745197;82.46618;91;0.1266775927317074;3;1350
1.3201841;0.25256246;5.137269;6.0067096;90.85111;40.0;49.997843539794594;72.4903;25.520847;91;0.1266775927317074;3;1350
1.7747755;0.76629835;5.466321;16.670729;57.859234;40.0;49.997843539794594;77.97712;21.639196;91;0.1266775927317074;3;1350
1.2321041;0.033667177;19.1377;3.4004712;26.582592;40.0;49.997843539794594;14.402387;38.56211;91;0.1266775927317074;3;1350
0.73925656;0.8174351;14.462554;2.9816377;19.734694;40.0;49.997843539794594;77.73938;15.238294;91;0.1266775927317074;3;1350
1.2436565;0.806217;18.476044;11.604607;17.570871;40.0;49.997843539794594;20.118902;41.790123;91;0.1266775927317074;3;1350
4.5476336;0.8891061;17.294601;16.965975;21.289324;40.0;49.997843539794594;57.218124;78.182915;91;0.1266775927317074;3;1350
0.60906404;0.09858514;12.870175;8.203304;55.783344;40.0;49.997843539794594;59.986996;81.12718;91;0.1266775927317074;3;1350
1.7588319;0.1166809;11.636364;13.271617;99.50223;40.0;49.997843539794594;21.434517;51.104954;91;0.1266775927317074;3;1350
2.7365594;0.8740253;10.672898;18.14077;93.537476;40.0;49.997843539794594;96.75981;26.527115;91;0.1266775927317074;3;1350
1.9016608;0.48051015;14.10113;17.933855;10.297962;40.0;49.997843539794594;67.42148;97.63694;91;0.1266775927317074;3;1350
2.684514;0.39841512;14.334671;9.889607;20.973116;40.0;49.997843539794594;30.15023;84.14379;91;0.1266775927317074;3;1350
0.4084163;0.5775606;12.389692;6.6160665;68.458084;40.0;49.997843539794594;14.5807905;10.471698;91;0.1266775927317074;3;1350
3.3131342;0.06799724;9.529887;11.894291;69.27907;40.0;49.997843539794594;79.752106;64.63121;91;0.1266775927317074;3;1350
2.9046981;0.647279;13.831907;18.559772;21.812637;40.0;49.997843539794594;85.71841;95.07281;91;0.1266775927317074;3;1350
3.4686382;0.94563234;3.9769993;13.936407;95.682144;40.0;49.997843539794594;18.156706;93.629196;91;0.1266775927317074;3;1350
2.9228375;0.6789627;11.47914;19.148273;59.108543;40.0;49.997843539794594;33.168762;45.94881;91;0.1266775927317074;3;1350
2.301937;0.46988976;10.866697;12.00408;53.363155;40.0;49.997843539794594;67.81401;65.02187;91;0.1266775927317074;3;1350
1.8806794;0.9612722;11.158822;1.4032383;82.45978;40.0;49.997843539794594;47.707943;65.46981;91;0.1266775927317074;3;1350
1.286889;0.69163126;10.705556;9.510558;38.151207;40.0;49.997843539794594;40.826107;75.69985;91;0.1266775927317074;3;1350
2.600325;0.066390835;15.255004;18.16222;71.73388;40.0;49.997843539794594;48.200615;94.73477;91;0.1266775927317074;3;1350
0.32505178;0.67334604;15.3923645;1.641526;91.91582;40.0;49.997843539794594;55.47741;51.981106;91;0.1266775927317074;3;1350
1.775556;0.069098905;7.2620726;12.741879;94.97309;40.0;49.997843539794594;26.619633;15.555144;91;0.1266775927317074;3;1350
3.453787;0.31415758;7.664304;8.180656;4.938258;40.0;49.997843539794594;44.92569;74.97788;91;0.1266775927317074;3;1350
0.7218418;0.6195266;1.3132348;8.6689825;8.2092085;40.0;49.997843539794594;16.28429;95.15183;91;0.1266775927317074;3;1350
0.50187796;0.22345985;3.1526258;11.783934;71.12148;40.0;49.997843539794594;10.545008;88.35254;91;0.1266775927317074;3;1350
3.3304572;0.04780729;5.9841766;8.819941;1.4399115;40.0;49.997843539794594;97.7674;12.204921;91;0.1266775927317074;3;1350
2.1093187;0.62177414;15.548496;18.482672;66.660934;40.0;49.997843539794594;14.932708;89.43659;91;0.1266775927317074;3;1350
4.04876;0.2929987;16.159897;6.770166;82.40391;40.0;49.997843539794594;13.913011;23.255913;91;0.1266775927317074;3;1350
4.6990943;0.5376346;5.7122874;15.426347;9.902081;40.0;49.997843539794594;90.09658;98.09434;91;0.1266775927317074;3;1350
4.793794;0.26853412;17.52535;2.7495103;3.3214848;40.0;49.997843539794594;97.843315;76.716385;91;0.1266775927317074;3;1350
2.2428458;0.6895646;8.138262;7.324025;51.3431;40.0;49.997843539794594;86.00813;21.35382;91;0.1266775927317074;3;1350
1.4687706;0.8967444;16.162987;3.9995866;98.744736;40.0;49.997843539794594;22.55954;19.06924;91;0.1266775927317074;3;1350
3.121346;0.095699154;9.870221;5.1766667;53.962585;40.0;49.997843539794594;67.55785;35.009243;91;0.1266775927317074;3;1350
3.215326;0.7884555;14.539411;11.725415;97.54437;40.0;49.997843539794594;72.723206;30.650894;91;0.1266775927317074;3;1350
3.1872556;0.1645341;7.7699485;7.498724;70.46597;40.0;49.997843539794594;79.44962;10.362471;91;0.1266775927317074;3;1350
1.7445374;0.3361157;2.3415246;1.9263037;30.94196;40.0;49.997843539794594;20.159998;90.1313;91;0.1266775927317074;3;1350
0.5060083;0.36379164;5.826979;17.40465;24.92077;40.0;49.997843539794594;45.167747;21.3825;91;0.1266775927317074;3;1350
1.2080232;0.21424688;14.244693;13.832488;60.977287;40.0;49.997843539794594;34.848724;99.04302;91;0.1266775927317074;3;1350
0.94121325;0.084482;18.441183;19.149092;33.922047;40.0;49.997843539794594;68.90644;33.752945;91;0.1266775927317074;3;1350
0.79472166;0.7708016;12.93754;16.208508;24.632318;40.0;49.997843539794594;40.924137;61.700768;91;0.1266775927317074;3;1350
4.64616;0.79569125;15.610116;11.628087;40.05171;40.0;49.997843539794594;55.794033;72.854515;91;0.1266775927317074;3;1350
0.2664687;0.996865;1.2683448;9.747115;53.738796;40.0;49.997843539794594;66.37937;37.106358;91;0.1266775927317074;3;1350
3.0889173;0.9352582;15.441197;18.98558;92.421;40.0;49.997843539794594;87.92295;51.037155;91;0.1266775927317074;3;1350
4.7478743;0.440296;16.875212;9.055662;95.6114;40.0;49.997843539794594;92.882515;79.56399;91;0.1266775927317074;3;1350
1.928255;0.14205414;8.840374;11.353078;73.30482;40.0;51.809020113369534;72.41031;15.815767;91;0.1175009647589277;3;1350
2.7300708;0.020593008;10.383936;7.3409877;24.93623;40.0;51.809020113369534;24.075218;42.55291;91;0.1175009647589277;3;1350
3.5397615;0.5362024;1.9950886;6.3320346;46.616432;40.0;51.809020113369534;90.00254;81.09864;91;0.1175009647589277;3;1350
1.7224145;0.86196077;4.3180776;17.06555;10.713247;40.0;51.809020113369534;28.4064;39.87714;91;0.1175009647589277;3;1350
2.4927294;0.27522472;2.073066;5.693231;57.473076;40.0;51.809020113369534;14.786946;15.334135;91;0.1175009647589277;3;1350
4.1220937;0.20695196;14.895998;3.7369132;64.42535;40.0;51.809020113369534;49.354404;26.897655;91;0.1175009647589277;3;1350
3.777707;0.44456384;16.197416;14.832741;40.356297;40.0;51.809020113369534;71.61744;70.939575;91;0.1175009647589277;3;1350
4.0805573;0.8945975;3.06467;16.982018;22.651442;40.0;51.809020113369534;23.442791;97.0726;91;0.1175009647589277;3;1350
4.939233;0.4571571;18.510324;18.626734;98.73648;40.0;51.809020113369534;36.942913;30.59084;91;0.1175009647589277;3;1350
1.9775718;0.7254858;16.951006;13.673317;4.9228396;40.0;51.809020113369534;17.205395;56.577587;91;0.1175009647589277;3;1350
3.7860382;0.46790096;11.949414;7.6191993;73.41474;40.0;51.809020113369534;65.63857;31.64592;91;0.1175009647589277;3;1350
3.093366;0.3792293;19.587475;10.702893;69.06356;40.0;51.809020113369534;73.7414;93.097664;91;0.1175009647589277;3;1350
3.3997028;0.44650292;17.766886;4.5391245;56.51183;40.0;51.809020113369534;56.77181;91.01006;91;0.1175009647589277;3;1350
3.7513947;0.77071655;5.230194;5.0299597;19.5218;40.0;51.809020113369534;49.998886;45.20832;91;0.1175009647589277;3;1350
3.7987103;0.756862;19.126678;18.028963;85.55955;40.0;51.809020113369534;86.29315;13.335523;91;0.1175009647589277;3;1350
4.4515767;0.4374406;9.416228;17.1279;61.427063;40.0;51.809020113369534;47.72672;64.67752;91;0.1175009647589277;3;1350
1.876744;0.27494127;3.9424524;6.3005686;68.13156;40.0;51.809020113369534;49.759266;66.49571;91;0.1175009647589277;3;1350
3.3367105;0.14773577;4.8017054;8.227957;71.18513;40.0;51.809020113369534;61.95953;65.59652;91;0.1175009647589277;3;1350
1.5453941;0.011355997;13.999696;19.21705;12.909277;40.0;51.809020113369534;73.34645;36.64051;91;0.1175009647589277;3;1350
3.0539298;0.12212501;19.763609;8.447709;47.16561;40.0;51.809020113369534;79.93275;12.150829;91;0.1175009647589277;3;1350
3.8056407;0.17300871;9.460162;7.22145;79.15377;40.0;51.809020113369534;13.673798;12.894023;91;0.1175009647589277;3;1350
3.9968052;0.6930384;11.88956;4.8117127;40.388123;40.0;51.809020113369534;86.604095;80.10312;91;0.1175009647589277;3;1350
2.2165976;0.8197367;6.704552;8.745445;73.409904;40.0;51.809020113369534;50.618965;57.79932;91;0.1175009647589277;3;1350
2.6418571;0.7395762;17.063692;7.908801;38.20319;40.0;51.809020113369534;91.52852;34.40642;91;0.1175009647589277;3;1350
1.8024793;0.7260004;3.1879632;14.9613495;80.5556;40.0;51.809020113369534;58.27089;92.30765;91;0.1175009647589277;3;1350
1.0113745;0.99437743;12.062699;7.592808;84.715294;40.0;51.809020113369534;52.824978;89.589294;91;0.1175009647589277;3;1350
1.4504836;0.96297175;12.138189;9.707939;83.53394;40.0;51.809020113369534;27.58478;83.45374;91;0.1175009647589277;3;1350
4.5782576;0.27615872;1.0216551;7.1058273;65.65843;40.0;51.809020113369534;52.26437;65.963554;91;0.1175009647589277;3;1350
1.6830539;0.15364975;18.870686;7.0681267;50.932865;40.0;51.809020113369534;54.36367;65.34801;91;0.1175009647589277;3;1350
4.8788447;0.16176526;19.512505;5.773301;85.606285;40.0;51.809020113369534;90.503044;57.768265;91;0.1175009647589277;3;1350
1.3590949;0.8966506;9.881995;10.464148;38.5511;40.0;51.809020113369534;89.83775;26.488232;91;0.1175009647589277;3;1350
3.6707413;0.11132338;14.78719;9.15143;96.2669;40.0;51.809020113369534;53.77732;75.45913;91;0.1175009647589277;3;1350
2.9547358;0.34674272;17.125526;2.0938933;83.2757;40.0;51.809020113369534;88.08106;56.86659;91;0.1175009647589277;3;1350
3.5449762;0.53504306;3.2173946;18.68048;27.616732;40.0;51.809020113369534;86.895164;59.140594;91;0.1175009647589277;3;1350
3.2909982;0.617316;2.607759;7.627137;38.20225;40.0;51.809020113369534;95.35466;71.95812;91;0.1175009647589277;3;1350
3.5923932;0.5997753;14.096887;15.39339;89.69811;40.0;51.809020113369534;42.5443;43.481133;91;0.1175009647589277;3;1350
4.5466256;0.78854364;11.630354;18.23165;26.007727;40.0;51.809020113369534;29.100533;73.395065;91;0.1175009647589277;3;1350
2.9046535;0.5759763;13.90848;1.2165253;9.131303;40.0;51.809020113369534;94.9532;32.33537;91;0.1175009647589277;3;1350
0.52567416;0.8525361;11.867933;3.3430016;8.753901;40.0;51.809020113369534;62.63752;87.89396;91;0.1175009647589277;3;1350
1.4999621;0.09378392;14.801444;4.6204143;86.782745;40.0;51.809020113369534;51.999184;98.74642;91;0.1175009647589277;3;1350
3.599451;0.8603758;3.943276;17.830395;37.73958;40.0;51.809020113369534;47.031246;63.26533;91;0.1175009647589277;3;1350
2.5715582;0.59410316;5.0967445;11.367686;21.906689;40.0;51.809020113369534;17.627687;44.34459;91;0.1175009647589277;3;1350
2.8330495;0.23070323;5.5034404;6.9079103;27.450233;40.0;51.809020113369534;28.368502;35.94988;91;0.1175009647589277;3;1350
3.0635862;0.9779658;8.913882;1.8382341;59.68097;40.0;51.809020113369534;36.24244;90.34523;91;0.1175009647589277;3;1350
2.0366206;0.94033694;15.431646;1.6744305;42.464775;40.0;51.809020113369534;59.618523;39.40331;91;0.1175009647589277;3;1350
3.9146986;0.8472686;16.79654;11.972755;15.1100025;40.0;51.809020113369534;56.50405;83.265;91;0.1175009647589277;3;1350
3.6729674;0.9124802;8.624636;14.3593445;49.689342;40.0;51.809020113369534;58.85798;46.772175;91;0.1175009647589277;3;1350
3.628637;0.3883203;12.438946;8.325817;65.70903;40.0;51.809020113369534;16.881535;89.17373;91;0.1175009647589277;3;1350
3.633489;0.23552683;6.6083894;6.4642076;40.081696;40.0;51.809020113369534;10.879587;48.86499;91;0.1175009647589277;3;1350
4.4737186;0.19107482;10.039762;16.324558;62.06703;40.0;51.809020113369534;51.683678;62.014206;91;0.1175009647589277;3;1350
3.0578854;0.87502235;18.8773;17.445314;70.511314;40.0;51.809020113369534;27.413427;21.0384;91;0.1175009647589277;3;1350
4.8419466;0.828365;6.116432;8.286197;65.40395;40.0;51.809020113369534;90.25121;97.79992;91;0.1175009647589277;3;1350
0.7721249;0.981129;15.97093;15.215662;15.099846;40.0;51.809020113369534;48.78213;60.668465;91;0.1175009647589277;3;1350
3.2334032;0.8497696;1.8016901;17.5196;44.19861;40.0;51.809020113369534;41.67931;65.7421;91;0.1175009647589277;3;1350
3.6412475;0.63604224;7.559616;8.230813;91.00454;40.0;51.809020113369534;58.9605;21.290918;91;0.1175009647589277;3;1350
2.490658;0.15085894;13.516844;4.054002;16.70692;40.0;51.809020113369534;66.574165;72.14929;91;0.1175009647589277;3;1350
1.5834002;0.17319906;15.744019;7.9999514;87.6252;40.0;51.809020113369534;17.377062;48.380955;91;0.1175009647589277;3;1350
2.8401797;0.47896254;12.251519;2.181981;45.198914;40.0;51.809020113369534;76.720436;48.08453;91;0.1175009647589277;3;1350
1.9507889;0.7701176;17.51522;1.6758407;60.72155;40.0;51.809020113369534;22.3821;52.595585;91;0.1175009647589277;3;1350
4.5637956;0.18154263;16.59493;16.673014;32.168346;40.0;51.809020113369534;44.80594;58.23369;91;0.1175009647589277;3;1350
1.9126036;0.91636235;12.732595;17.20256;72.98226;40.0;51.809020113369534;42.118084;82.31386;91;0.1175009647589277;3;1350
1.0433936;0.6869528;7.614337;13.299136;18.729733;40.0;51.809020113369534;61.224567;40.773666;91;0.1175009647589277;3;1350
2.966668;0.319186;7.9105;17.277584;76.51351;40.0;51.809020113369534;72.05209;89.26602;91;0.1175009647589277;3;1350
2.1007645;0.886902;12.686841;18.773863;15.138529;40.0;51.809020113369534;82.07366;19.97273;91;0.1175009647589277;3;1350
0.6603111;0.6026441;13.474483;14.042308;18.061321;40.0;51.809020113369534;57.443096;57.75044;91;0.1175009647589277;3;1350
2.9112432;0.7358269;8.4971485;18.321114;1.8484832;40.0;51.809020113369534;23.985262;71.02695;91;0.1175009647589277;3;1350
2.7816627;0.3915878;8.552831;18.472063;86.45588;40.0;51.809020113369534;72.63584;97.33481;91;0.1175009647589277;3;1350
1.031346;0.39961502;4.3588147;6.2147684;84.57268;40.0;51.809020113369534;53.091957;45.835804;91;0.1175009647589277;3;1350
3.0686631;0.022491395;1.0054629;19.04889;39.702423;40.0;51.809020113369534;63.003998;71.06275;91;0.1175009647589277;3;1350
2.9233232;0.542523;9.768339;19.69304;1.3108244;40.0;51.809020113369534;49.93367;80.76851;91;0.1175009647589277;3;1350
3.9133406;0.76318884;16.785984;6.3154016;93.37417;40.0;51.809020113369534;47.466457;84.93154;91;0.1175009647589277;3;1350
1.9355357;0.9691363;15.564283;12.921594;17.965902;40.0;51.809020113369534;73.1223;92.52669;91;0.1175009647589277;3;1350
1.3940457;0.8933046;19.884867;5.1837783;15.75842;40.0;51.809020113369534;57.169773;41.12933;91;0.1175009647589277;3;1350
4.7658553;0.09612118;13.71871;8.481351;21.906693;40.0;51.809020113369534;88.101776;85.822136;91;0.1175009647589277;3;1350
2.8938441;0.9807149;5.444347;12.857112;26.46857;40.0;51.809020113369534;76.91014;96.12225;91;0.1175009647589277;3;1350
0.3302718;0.15798588;13.869627;1.7113281;93.19956;40.0;51.809020113369534;52.868065;52.243393;91;0.1175009647589277;3;1350
4.139416;0.050703157;16.741096;13.281892;63.176792;40.0;51.809020113369534;29.27875;72.21125;91;0.1175009647589277;3;1350
1.1444387;0.7514405;13.178944;10.234807;34.772865;40.0;51.809020113369534;11.581716;39.068928;91;0.1175009647589277;3;1350
3.9729743;0.90682757;10.1527605;3.3516877;76.62679;40.0;51.809020113369534;28.485985;33.06784;91;0.1175009647589277;3;1350
3.5847797;0.9502851;12.751737;14.007247;77.5216;40.0;51.809020113369534;35.314297;35.01687;91;0.1175009647589277;3;1350
4.850306;0.8267263;1.4902496;18.906916;25.391666;40.0;51.809020113369534;20.630188;14.627943;91;0.1175009647589277;3;1350
4.8347807;0.21285716;6.0371375;1.0427693;18.260855;40.0;51.809020113369534;70.21819;62.0578;91;0.1175009647589277;3;1350
1.517171;0.16246289;3.9970086;9.317386;16.103933;40.0;51.809020113369534;39.346996;87.56014;91;0.1175009647589277;3;1350
3.878958;0.06837879;8.854894;3.3966866;36.287395;40.0;51.809020113369534;12.722103;35.839653;91;0.1175009647589277;3;1350
1.7209045;0.5861494;17.967693;4.933132;3.7935631;40.0;51.809020113369534;49.31897;12.8552685;91;0.1175009647589277;3;1350
3.22015;0.49234897;4.57104;10.340531;44.657978;40.0;51.809020113369534;80.58825;35.481567;91;0.1175009647589277;3;1350
3.0691812;0.11819077;2.3487077;6.5347786;20.913874;40.0;51.809020113369534;40.577305;79.48177;91;0.1175009647589277;3;1350
0.46180886;0.47017884;15.761517;13.334121;76.969505;40.0;51.809020113369534;91.209854;50.285976;91;0.1175009647589277;3;1350
0.2248724;0.5716503;17.490158;6.016731;33.646908;40.0;51.809020113369534;86.7514;79.04072;91;0.1175009647589277;3;1350
0.47726727;0.7257251;11.096501;15.748728;65.44861;40.0;51.809020113369534;90.04405;29.532038;91;0.1175009647589277;3;1350
0.81412184;0.4200556;8.154765;4.485949;68.55686;40.0;51.809020113369534;70.10109;67.775505;91;0.1175009647589277;3;1350
1.4367319;0.32516894;9.180164;18.237669;79.751755;40.0;51.809020113369534;82.59358;75.79047;91;0.1175009647589277;3;1350
4.5533853;0.6690224;13.520843;8.6028185;48.049244;40.0;51.809020113369534;45.00776;82.82777;91;0.1175009647589277;3;1350
2.689437;0.6873814;16.793777;2.0537286;40.58746;40.0;51.809020113369534;72.38971;71.56554;91;0.1175009647589277;3;1350
4.02508;0.27772427;4.599368;2.8946934;26.4625;40.0;51.809020113369534;30.151056;91.970566;91;0.1175009647589277;3;1350
4.2238965;0.029624851;18.142908;11.126034;1.9528913;40.0;51.809020113369534;28.424688;21.34148;91;0.1175009647589277;3;1350
3.727727;0.9462337;13.490412;18.309635;16.588902;40.0;51.809020113369534;94.925354;59.55858;91;0.1175009647589277;3;1350
2.0786486;0.7577335;15.02752;10.791508;22.982819;40.0;51.809020113369534;59.393536;50.481514;91;0.1175009647589277;3;1350
4.346525;0.20909329;2.651333;9.553379;66.17241;40.0;51.809020113369534;16.450981;99.93545;91;0.1175009647589277;3;1350
3.761839;0.570009;18.44855;15.683179;79.31042;40.0;51.809020113369534;27.757092;59.441566;91;0.1175009647589277;3;1350
3.767127;0.59899807;11.035697;5.309088;46.42163;40.0;1.4087597235141054;51.52055;71.67317;91;0.3728622840675285;3;1350
4.527557;0.13472874;7.880035;13.856204;82.35543;40.0;1.4087597235141054;86.13033;92.71278;91;0.3728622840675285;3;1350
3.0735846;0.19974051;8.579809;5.1471415;38.0081;40.0;1.4087597235141054;90.63579;22.824232;91;0.3728622840675285;3;1350
2.7371573;0.95713943;6.5676465;17.061329;65.77624;40.0;1.4087597235141054;20.211197;40.535923;91;0.3728622840675285;3;1350
4.47278;0.51293075;4.096476;17.74533;56.160473;40.0;1.4087597235141054;15.582574;39.098396;91;0.3728622840675285;3;1350
2.3814163;0.1995278;1.6585188;4.6969714;15.870169;40.0;1.4087597235141054;20.951937;20.52261;91;0.3728622840675285;3;1350
4.0955396;0.799599;6.023755;3.7278664;46.749695;40.0;1.4087597235141054;70.42557;60.400032;91;0.3728622840675285;3;1350
0.45846254;0.47586757;10.435622;14.743478;96.79942;40.0;1.4087597235141054;57.95466;37.58988;91;0.3728622840675285;3;1350
0.20619173;0.642028;13.668451;13.404075;15.849159;40.0;1.4087597235141054;76.4102;24.864992;91;0.3728622840675285;3;1350
2.7358038;0.3045265;14.933583;12.81145;41.170227;40.0;1.4087597235141054;63.402386;11.970316;91;0.3728622840675285;3;1350
0.5533371;0.067325056;12.316478;10.678357;33.91035;40.0;1.4087597235141054;18.629677;12.254926;91;0.3728622840675285;3;1350
4.8874063;0.17329478;3.205181;3.4521596;74.8759;40.0;1.4087597235141054;33.18688;45.16861;91;0.3728622840675285;3;1350
0.22640564;0.97330654;9.199423;14.670075;4.8138156;40.0;1.4087597235141054;39.839638;64.98402;91;0.3728622840675285;3;1350
3.6471183;0.62735254;13.680706;4.0842175;45.855743;40.0;1.4087597235141054;73.69268;29.13084;91;0.3728622840675285;3;1350
1.3682466;0.83277434;15.120338;11.3139515;27.185762;40.0;1.4087597235141054;63.716682;91.91153;91;0.3728622840675285;3;1350
