-;-;-;-;-;-;-;kg N/ha/year;kg N/ha/year;kg N/ha/a;kg N/ha/a;day of year;-;;mm
0.28818017;0.75521654;0.6469424;1.3202584;5.928897;12.415666;48.677372;40.0;40.6096185111062;65.05508;2.091976;91;0.1742445995437286;3;1350
0.94031376;0.72098505;0.62418807;1.823864;15.679526;6.5150204;61.19304;40.0;40.6096185111062;99.860176;78.05891;91;0.1742445995437286;3;1350
0.61603945;0.71302074;0.98016274;2.7560585;19.774317;17.063234;27.98956;40.0;40.6096185111062;11.351942;69.25704;91;0.1742445995437286;3;1350
0.7347375;0.47972372;0.7362111;1.2274123;19.1264;14.50289;35.48935;40.0;40.6096185111062;52.752777;12.91591;91;0.1742445995437286;3;1350
0.49830037;0.22253257;0.62651473;1.3623977;12.5090685;18.555725;42.11687;40.0;40.6096185111062;31.233356;4.6515217;91;0.1742445995437286;3;1350
0.24731226;0.55346066;0.72275496;2.283074;3.8830442;12.495124;1.994431;40.0;40.6096185111062;79.3311;66.39963;91;0.1742445995437286;3;1350
0.966378;0.23636772;0.79162925;1.4249308;3.2674959;14.464365;24.786335;40.0;40.6096185111062;33.14804;60.51717;91;0.1742445995437286;3;1350
0.99567866;0.5750939;0.9637572;1.3468024;6.0695996;2.8077755;77.55332;40.0;40.6096185111062;73.624756;76.551445;91;0.1742445995437286;3;1350
0.49163747;0.5712632;0.3178429;2.8475978;12.424947;12.527846;81.486176;40.0;40.6096185111062;16.884975;87.44803;91;0.1742445995437286;3;1350
0.95509434;0.34297723;0.77131164;1.8799835;8.338286;8.158928;73.90253;40.0;40.6096185111062;7.629779;66.73829;91;0.1742445995437286;3;1350
0.33418104;0.8274093;0.21026482;1.428549;14.281398;10.653749;14.806918;40.0;40.6096185111062;11.30613;63.92642;91;0.1742445995437286;3;1350
0.32374755;0.7633675;0.20507582;2.0124285;15.96779;7.2048764;15.044972;40.0;40.6096185111062;26.76889;52.544197;91;0.1742445995437286;3;1350
0.25848946;0.64763165;0.770975;1.1342223;4.428011;6.457714;31.753735;40.0;40.6096185111062;85.10191;57.060196;91;0.1742445995437286;3;1350
0.5130155;0.9407269;0.64340675;1.4656867;18.200588;16.593662;22.194494;40.0;40.6096185111062;15.892944;97.427704;91;0.1742445995437286;3;1350
0.2418418;0.4297497;0.83967835;2.1398118;2.1508877;11.59481;3.2397048;40.0;40.6096185111062;4.3056574;5.6096854;91;0.1742445995437286;3;1350
0.51572573;0.40962577;0.50212085;1.3632102;6.0336356;5.81102;22.919174;40.0;40.6096185111062;85.49262;54.81976;91;0.1742445995437286;3;1350
0.31071234;0.34674865;0.3221397;2.846967;16.481201;15.567567;49.047817;40.0;40.6096185111062;38.113342;25.50434;91;0.1742445995437286;3;1350
0.7844222;0.6355518;0.71474487;1.4891818;4.490912;2.4212437;61.18582;40.0;40.6096185111062;59.284664;72.81304;91;0.1742445995437286;3;1350
0.8666901;0.36428574;0.6166091;1.5727097;5.182615;6.5698657;9.869184;40.0;40.6096185111062;9.296056;75.11718;91;0.1742445995437286;3;1350
0.75025237;0.89511645;0.4387235;2.415009;19.537472;7.3897943;38.187958;40.0;40.6096185111062;90.82711;27.266998;91;0.1742445995437286;3;1350
0.3603953;0.44344783;0.572536;2.7321255;18.334923;4.3741493;38.29001;40.0;40.6096185111062;50.93987;76.08085;91;0.1742445995437286;3;1350
0.8134785;0.5927448;0.6387057;1.165203;16.442427;17.011114;14.169841;40.0;40.6096185111062;9.86739;64.75337;91;0.1742445995437286;3;1350
0.39960015;0.6236086;0.3649353;2.1138694;4.302221;13.804073;94.8362;40.0;40.6096185111062;63.747314;94.71517;91;0.1742445995437286;3;1350
0.8075909;0.44611725;0.7870196;2.4672098;5.8476267;13.735779;99.375305;40.0;40.6096185111062;37.191006;81.74203;91;0.1742445995437286;3;1350
0.6539181;0.7907357;0.68595225;2.73009;5.4681864;12.261439;12.206633;40.0;40.6096185111062;35.987297;77.41951;91;0.1742445995437286;3;1350
0.49337003;0.75365835;0.2527366;1.1752275;4.5933623;8.187555;28.04686;40.0;40.6096185111062;41.41364;14.90668;91;0.1742445995437286;3;1350
0.2667939;0.8086488;0.6004151;2.9895022;19.438484;13.52123;2.152896;40.0;40.6096185111062;51.30421;98.68807;91;0.1742445995437286;3;1350
0.8620076;0.6847364;0.4158641;1.198212;4.1545353;14.989399;79.15435;40.0;40.6096185111062;62.31327;79.82807;91;0.1742445995437286;3;1350
0.9517223;0.5681458;0.9110027;2.606375;15.187551;11.231141;42.485813;40.0;40.6096185111062;15.494876;84.41587;91;0.1742445995437286;3;1350
0.7327342;0.55913365;0.56047577;1.2955757;1.9692806;9.94374;98.18169;40.0;40.6096185111062;75.68227;75.414925;91;0.1742445995437286;3;1350
0.97163326;0.77322763;0.31491238;2.2344215;11.332321;5.246964;50.041054;40.0;40.6096185111062;3.687203;85.605545;91;0.1742445995437286;3;1350
0.9472891;0.5016282;0.7326759;1.6803677;2.3461487;2.5959566;7.7648196;40.0;40.6096185111062;70.21811;61.274014;91;0.1742445995437286;3;1350
0.35568672;0.54980785;0.41136402;1.6803933;2.1733172;1.78474;82.236145;40.0;40.6096185111062;19.14645;2.2992775;91;0.1742445995437286;3;1350
0.78496987;0.3309369;0.9674832;1.7406422;5.3744173;14.570652;78.58427;40.0;40.6096185111062;45.23558;46.88077;91;0.1742445995437286;3;1350
0.47944385;0.7437044;0.22820161;2.4389122;18.586464;7.6242967;20.930916;40.0;40.6096185111062;56.593555;25.586573;91;0.1742445995437286;3;1350
0.59001386;0.2615398;0.30499795;1.7758263;13.1377735;14.459757;18.98598;40.0;40.6096185111062;65.0906;31.813257;91;0.1742445995437286;3;1350
0.32557234;0.9924097;0.99430895;2.8670983;13.376629;10.650218;93.404724;40.0;40.6096185111062;79.31251;28.28066;91;0.1742445995437286;3;1350
0.9798235;0.31499007;0.9585321;1.3986079;6.655458;9.490842;99.551254;40.0;40.6096185111062;52.103455;63.49581;91;0.1742445995437286;3;1350
0.7809099;0.5063827;0.24882922;1.0100102;14.748713;12.949614;71.91269;40.0;40.6096185111062;88.13259;79.008156;91;0.1742445995437286;3;1350
0.41352665;0.39022452;0.503194;1.3509012;13.949497;4.481938;17.923292;40.0;40.6096185111062;95.55006;87.0783;91;0.1742445995437286;3;1350
0.49717736;0.4325265;0.95249856;2.9182289;9.772023;19.613636;20.579552;40.0;40.6096185111062;97.62864;87.53042;91;0.1742445995437286;3;1350
0.53798634;0.4579626;0.41661146;2.2822027;13.969502;7.274301;66.95995;40.0;40.6096185111062;32.636585;3.000372;91;0.1742445995437286;3;1350
0.798027;0.7746693;0.88754916;2.2291965;17.475573;15.614519;9.482359;40.0;40.6096185111062;4.185244;75.66468;91;0.1742445995437286;3;1350
0.94055784;0.34139943;0.61693895;2.9551568;19.247232;5.709485;20.72675;40.0;40.6096185111062;71.863884;93.07022;91;0.1742445995437286;3;1350
0.4571521;0.41108525;0.8461307;1.9066796;19.935284;9.890688;1.8561119;40.0;40.6096185111062;25.937872;77.59274;91;0.1742445995437286;3;1350
0.57800007;0.28096488;0.7308441;1.6256206;10.277931;10.486881;54.5593;40.0;40.6096185111062;77.00096;12.532319;91;0.1742445995437286;3;1350
0.67456603;0.465168;0.8435413;1.0202476;1.6223098;6.826511;62.015774;40.0;40.6096185111062;1.495054;95.78459;91;0.1742445995437286;3;1350
0.5146752;0.9529934;0.47550836;1.5581706;5.354385;7.623829;96.929;40.0;40.6096185111062;77.94114;50.7102;91;0.1742445995437286;3;1350
0.60334504;0.5040872;0.9876851;1.9548316;4.74013;9.270468;10.480537;40.0;40.6096185111062;7.9442625;57.84297;91;0.1742445995437286;3;1350
0.2845661;0.8218706;0.5164309;1.0031753;6.710236;16.887667;91.72306;40.0;40.6096185111062;88.05536;29.01243;91;0.1742445995437286;3;1350
0.3341395;0.5693632;0.23053974;2.7220912;7.849541;10.500959;31.20308;40.0;40.6096185111062;65.47991;84.817444;91;0.1742445995437286;3;1350
0.520881;0.55967975;0.81440276;2.0938427;13.704868;2.6829293;88.26053;40.0;40.6096185111062;17.009502;87.82857;91;0.1742445995437286;3;1350
0.9319512;0.85917675;0.37412342;2.7583737;10.9880905;5.1168594;68.11014;40.0;40.6096185111062;51.274372;81.77428;91;0.1742445995437286;3;1350
0.47948644;0.22145556;0.27416545;2.4182556;13.345147;19.734446;33.678017;40.0;40.6096185111062;51.014935;21.50418;91;0.1742445995437286;3;1350
0.39983425;0.8919092;0.7480833;2.2528338;19.46495;2.7075717;88.55554;40.0;40.6096185111062;88.02482;13.591809;91;0.1742445995437286;3;1350
0.79428977;0.5881668;0.823771;2.4213264;1.9323671;13.306847;60.01232;40.0;40.6096185111062;53.701336;97.66654;91;0.1742445995437286;3;1350
0.95930415;0.48090175;0.7065618;2.4798617;1.273575;5.0119877;65.731064;40.0;40.6096185111062;55.497215;87.360306;91;0.1742445995437286;3;1350
0.5672989;0.92546797;0.39622983;1.8015904;13.644604;9.206679;89.2692;40.0;40.6096185111062;32.580986;85.7908;91;0.1742445995437286;3;1350
0.20688397;0.47188747;0.3677848;2.434892;11.378821;7.783375;45.98274;40.0;40.6096185111062;73.121925;78.20939;91;0.1742445995437286;3;1350
0.75051945;0.9821579;0.45053005;2.7341669;10.172235;19.566372;12.147256;40.0;40.6096185111062;5.979522;11.545889;91;0.1742445995437286;3;1350
0.53204864;0.9490852;0.75041366;2.5028508;17.213223;11.4741745;8.998901;40.0;40.6096185111062;96.827354;51.95628;91;0.1742445995437286;3;1350
0.73891646;0.41433856;0.24741444;2.3493972;4.018639;5.74836;32.998806;40.0;40.6096185111062;61.01884;12.426199;91;0.1742445995437286;3;1350
0.4221732;0.47248217;0.888899;2.6702492;11.898768;12.467939;85.89515;40.0;40.6096185111062;84.72086;42.83925;91;0.1742445995437286;3;1350
0.20192651;0.849734;0.97037506;1.4199107;18.706615;2.3565435;95.05017;40.0;40.6096185111062;78.32562;16.995764;91;0.1742445995437286;3;1350
0.47559696;0.35648808;0.9079839;1.6482694;9.471217;18.606304;56.80417;40.0;40.6096185111062;22.597092;48.467995;91;0.1742445995437286;3;1350
0.7638339;0.78556126;0.5387751;2.1529448;12.018398;7.5406084;57.4681;40.0;31.90472291552023;29.61853;67.49239;91;0.2183494038946975;3;1350
0.5144906;0.3033209;0.6217248;1.406888;2.3299878;17.78404;25.4752;40.0;31.90472291552023;28.523111;84.2615;91;0.2183494038946975;3;1350
0.3753393;0.36448443;0.6112642;2.3891191;7.634478;16.3749;88.41401;40.0;31.90472291552023;23.326288;8.981178;91;0.2183494038946975;3;1350
0.5712055;0.6004046;0.6777172;2.5080407;1.7865678;4.5489855;39.671314;40.0;31.90472291552023;2.574822;89.31569;91;0.2183494038946975;3;1350
0.8018788;0.79670537;0.8838601;1.0515478;11.87515;19.283686;48.75282;40.0;31.90472291552023;82.868195;19.777954;91;0.2183494038946975;3;1350
0.29554647;0.7915429;0.89241624;2.3201606;12.219008;19.841867;96.04539;40.0;31.90472291552023;54.247395;94.40447;91;0.2183494038946975;3;1350
0.75340164;0.68713784;0.4487232;1.0609595;19.065966;16.300528;79.8708;40.0;31.90472291552023;59.52722;48.698093;91;0.2183494038946975;3;1350
0.7338752;0.41769013;0.28877476;1.0945486;13.129714;9.5783825;76.62321;40.0;31.90472291552023;49.678635;6.621785;91;0.2183494038946975;3;1350
0.49659032;0.5323023;0.6446848;1.2980129;1.0566764;13.778344;45.677307;40.0;31.90472291552023;13.3119955;79.29774;91;0.2183494038946975;3;1350
0.97626895;0.3969714;0.23084721;1.4585232;16.831453;2.5323868;15.300816;40.0;31.90472291552023;44.174187;5.6736016;91;0.2183494038946975;3;1350
0.9157642;0.42161393;0.7420202;2.7267928;7.263469;18.50126;35.52754;40.0;31.90472291552023;30.069689;63.114674;91;0.2183494038946975;3;1350
0.4529292;0.4585792;0.7703511;2.1147523;14.571162;5.2133994;43.86333;40.0;31.90472291552023;89.3138;79.893936;91;0.2183494038946975;3;1350
0.22487287;0.67907816;0.7370999;1.1100113;6.016542;14.617456;79.95614;40.0;31.90472291552023;70.4196;46.826553;91;0.2183494038946975;3;1350
0.44664386;0.3660759;0.40680656;2.9228795;15.444272;16.2291;77.15444;40.0;31.90472291552023;17.10308;68.435555;91;0.2183494038946975;3;1350
0.36377755;0.23405561;0.79398584;1.9338189;18.622322;19.421936;92.10146;40.0;31.90472291552023;70.489815;57.679646;91;0.2183494038946975;3;1350
0.6378015;0.7539637;0.4342206;2.100934;2.507062;16.652363;8.116461;40.0;31.90472291552023;55.288406;7.961171;91;0.2183494038946975;3;1350
0.93499553;0.21744512;0.53952014;2.4145381;11.342877;16.542816;44.699203;40.0;31.90472291552023;9.086055;69.648384;91;0.2183494038946975;3;1350
0.89627004;0.9766278;0.7593016;2.6776652;11.267638;14.402289;83.20686;40.0;31.90472291552023;7.885559;95.31333;91;0.2183494038946975;3;1350
0.44466332;0.4802284;0.4482709;2.1790876;6.4423165;11.956286;47.28365;40.0;31.90472291552023;15.596295;34.939953;91;0.2183494038946975;3;1350
0.54287803;0.2052651;0.90969837;2.2505786;7.4918127;1.7957845;23.92654;40.0;31.90472291552023;81.23924;13.489374;91;0.2183494038946975;3;1350
0.22923376;0.90766823;0.46082944;1.1715814;13.8470545;19.481358;79.983986;40.0;31.90472291552023;83.164955;26.377245;91;0.2183494038946975;3;1350
0.6353308;0.6798436;0.888028;1.107836;6.5596104;9.530447;6.003526;40.0;31.90472291552023;61.20989;63.919174;91;0.2183494038946975;3;1350
0.2506944;0.85391384;0.9521695;1.5194786;1.5819169;16.138977;36.831894;40.0;31.90472291552023;2.5470054;98.35969;91;0.2183494038946975;3;1350
0.95088494;0.54801977;0.4996169;2.097002;15.614538;8.168421;68.962204;40.0;31.90472291552023;32.395042;81.36135;91;0.2183494038946975;3;1350
0.89354706;0.4833455;0.24121772;2.7935994;12.878665;9.665142;16.867758;40.0;31.90472291552023;40.68996;78.32477;91;0.2183494038946975;3;1350
0.3713501;0.72415155;0.4030957;1.3472158;5.7586417;9.784656;84.047226;40.0;31.90472291552023;29.154144;36.67417;91;0.2183494038946975;3;1350
0.75949496;0.5248007;0.8161886;2.8798523;19.26928;19.810158;40.332767;40.0;31.90472291552023;58.531635;61.392235;91;0.2183494038946975;3;1350
0.6544163;0.6449669;0.27616885;1.5284723;18.070133;5.0156155;38.720333;40.0;31.90472291552023;7.158915;41.013195;91;0.2183494038946975;3;1350
0.84108615;0.4222583;0.90036935;2.6391435;19.323141;10.533548;94.96328;40.0;31.90472291552023;2.9770243;6.814286;91;0.2183494038946975;3;1350
0.5805217;0.46611634;0.67884856;1.5703969;10.732491;3.939118;15.533205;40.0;31.90472291552023;59.198814;49.644684;91;0.2183494038946975;3;1350
0.35341758;0.2657526;0.83760303;1.8099629;5.4681635;10.388318;44.20012;40.0;31.90472291552023;27.188505;55.24075;91;0.2183494038946975;3;1350
0.7118747;0.82509756;0.80728906;2.405153;4.3027544;11.373336;51.609467;40.0;31.90472291552023;68.96639;84.91135;91;0.2183494038946975;3;1350
0.26422426;0.47908065;0.8024102;2.7643187;19.021946;3.5963604;10.586394;40.0;31.90472291552023;77.98169;76.55111;91;0.2183494038946975;3;1350
0.66767037;0.9799993;0.21955146;1.4916577;17.925743;14.266849;32.24677;40.0;31.90472291552023;61.49466;45.96149;91;0.2183494038946975;3;1350
0.37016386;0.40780705;0.79114485;2.5443382;15.077811;16.731762;53.71281;40.0;31.90472291552023;98.97985;50.258095;91;0.2183494038946975;3;1350
0.7479491;0.5800421;0.7421512;2.986936;10.699781;16.504524;92.29592;40.0;31.90472291552023;64.64976;79.468;91;0.2183494038946975;3;1350
0.8624345;0.44442576;0.6813807;1.7987616;8.303743;14.855224;47.52538;40.0;31.90472291552023;77.50228;29.61832;91;0.2183494038946975;3;1350
0.28761977;0.7551403;0.8855896;1.1954832;14.365458;3.6767955;56.305893;40.0;31.90472291552023;64.46072;36.632133;91;0.2183494038946975;3;1350
0.52021486;0.84669274;0.6231878;2.1423202;1.1810492;12.80788;67.84447;40.0;31.90472291552023;80.73873;90.45817;91;0.2183494038946975;3;1350
0.78681725;0.5896086;0.6563266;1.476546;10.961274;14.268789;15.427892;40.0;31.90472291552023;39.66959;76.263016;91;0.2183494038946975;3;1350
0.33096245;0.49354205;0.61422545;1.1848427;13.894536;15.427729;15.564961;40.0;31.90472291552023;44.001408;94.38717;91;0.2183494038946975;3;1350
0.6532189;0.79580104;0.7955583;2.2077236;15.32144;14.478625;48.353775;40.0;31.90472291552023;34.183563;88.00666;91;0.2183494038946975;3;1350
0.73747116;0.35316405;0.9444728;1.703599;9.570541;12.947243;62.798523;40.0;31.90472291552023;58.071316;76.48409;91;0.2183494038946975;3;1350
0.4838349;0.67957306;0.679336;1.6049961;15.157644;14.827111;32.426247;40.0;31.90472291552023;38.089653;26.879189;91;0.2183494038946975;3;1350
0.8655858;0.78689957;0.48275974;2.819955;2.8209922;17.194145;9.048894;40.0;31.90472291552023;98.79833;52.578156;91;0.2183494038946975;3;1350
0.6085265;0.41541567;0.6092668;1.2204635;5.432218;11.817059;75.78741;40.0;31.90472291552023;60.69737;42.252125;91;0.2183494038946975;3;1350
0.70159584;0.7245595;0.9565823;1.8930161;3.7476416;3.7606385;70.2401;40.0;31.90472291552023;34.234386;39.6365;91;0.2183494038946975;3;1350
0.31269825;0.7881809;0.34673557;2.426843;7.4569206;16.503181;90.92499;40.0;31.90472291552023;51.308437;78.1361;91;0.2183494038946975;3;1350
0.21852814;0.2939333;0.92506665;2.2410755;7.5396676;13.559319;79.375984;40.0;31.90472291552023;78.28068;39.366093;91;0.2183494038946975;3;1350
0.24059886;0.459126;0.8653488;2.2815404;8.104854;14.045612;74.321754;40.0;31.90472291552023;80.80561;15.623208;91;0.2183494038946975;3;1350
0.9231361;0.52504486;0.49481502;2.6100173;9.850673;6.589934;52.764503;40.0;31.90472291552023;64.07305;35.508;91;0.2183494038946975;3;1350
0.9061139;0.8207659;0.9021244;1.6786406;9.290341;3.8435378;93.85349;40.0;31.90472291552023;1.2307215;80.91253;91;0.2183494038946975;3;1350
0.84607315;0.6540041;0.79924047;1.904183;10.318967;15.833711;69.133224;40.0;31.90472291552023;86.9927;51.26923;91;0.2183494038946975;3;1350
0.35968968;0.55964917;0.9587348;1.6574146;15.299336;1.9389791;12.050136;40.0;31.90472291552023;91.0704;2.2517183;91;0.2183494038946975;3;1350
0.62036693;0.45501795;0.6068232;1.5123507;3.698318;8.644602;77.978714;40.0;31.90472291552023;87.29326;62.68853;91;0.2183494038946975;3;1350
0.8368937;0.2032491;0.77338636;1.732645;7.663425;10.66837;23.272045;40.0;31.90472291552023;67.44048;18.310307;91;0.2183494038946975;3;1350
0.73973536;0.21617608;0.48260966;1.6749651;1.0025657;1.3311805;80.94964;40.0;31.90472291552023;3.6828458;11.664612;91;0.2183494038946975;3;1350
0.29241696;0.392357;0.50617254;1.8464767;1.5363547;12.343121;99.025826;40.0;31.90472291552023;95.12724;31.133406;91;0.2183494038946975;3;1350
0.916433;0.29335248;0.34415445;2.7130828;12.521998;3.2729023;13.884214;40.0;31.90472291552023;7.7129445;77.25134;91;0.2183494038946975;3;1350
0.32854593;0.2956693;0.6603584;1.697326;17.64403;5.587516;8.963035;40.0;31.90472291552023;15.798941;5.955882;91;0.2183494038946975;3;1350
0.33743656;0.68219167;0.20302776;1.8887556;6.8122845;19.877804;78.293304;40.0;31.90472291552023;63.16221;21.51418;91;0.2183494038946975;3;1350
0.9208069;0.68436426;0.93491405;1.8621082;8.636015;11.645177;80.04816;40.0;31.90472291552023;46.719128;21.069395;91;0.2183494038946975;3;1350
0.5876936;0.23581769;0.46519417;1.5664357;4.987652;19.397175;67.72782;40.0;31.90472291552023;75.72105;82.45431;91;0.2183494038946975;3;1350
0.49831346;0.6751482;0.69789106;1.9626557;3.7131937;10.360055;47.087963;40.0;31.90472291552023;63.681282;25.765688;91;0.2183494038946975;3;1350
0.6429254;0.31665486;0.97932494;2.733667;17.797865;16.26507;85.935104;40.0;31.90472291552023;1.4148077;58.355633;91;0.2183494038946975;3;1350
0.98511785;0.50178057;0.53484374;1.550719;11.87028;1.7218107;66.595116;40.0;31.90472291552023;64.63868;13.500016;91;0.2183494038946975;3;1350
0.29570436;0.9917471;0.2571774;1.9734683;14.392621;6.5339494;86.55321;40.0;31.90472291552023;85.963776;79.31006;91;0.2183494038946975;3;1350
0.8055591;0.6176043;0.5002713;1.9662786;17.755938;6.381257;34.12331;40.0;31.90472291552023;85.362495;26.816122;91;0.2183494038946975;3;1350
0.4674607;0.22735041;0.9843581;2.3848863;12.179472;2.3261893;34.77824;40.0;31.90472291552023;16.583397;46.656128;91;0.2183494038946975;3;1350
0.29363942;0.47812656;0.9662726;2.0010254;4.425399;19.089931;61.412292;40.0;31.90472291552023;35.388798;33.86018;91;0.2183494038946975;3;1350
0.5375467;0.73671854;0.74582577;1.4530476;14.55302;10.588904;69.06676;40.0;31.90472291552023;12.833411;66.0885;91;0.2183494038946975;3;1350
0.6390023;0.3796783;0.74383974;1.7371395;15.208315;12.26646;14.242149;40.0;31.90472291552023;75.39675;26.586012;91;0.2183494038946975;3;1350
0.3647693;0.9715594;0.5865504;1.3475206;8.865023;10.888762;16.723312;40.0;31.90472291552023;63.12849;1.0414519;91;0.2183494038946975;3;1350
0.5242156;0.540235;0.6038692;1.1755612;12.719466;5.722718;83.456894;40.0;31.90472291552023;48.95893;53.024616;91;0.2183494038946975;3;1350
0.7085408;0.21686985;0.6424798;1.3274219;10.206447;18.561758;57.85377;40.0;31.90472291552023;30.676138;97.51488;91;0.2183494038946975;3;1350
0.66115844;0.6324529;0.5171528;1.1972933;7.3269887;13.710882;23.672546;40.0;31.90472291552023;78.92272;83.25535;91;0.2183494038946975;3;1350
0.77852845;0.7409517;0.8535874;1.1837265;13.775907;3.3484197;34.000324;40.0;31.90472291552023;79.351906;99.300995;91;0.2183494038946975;3;1350
0.86912364;0.56479293;0.9266846;1.2831744;5.701596;9.773993;81.93634;40.0;31.90472291552023;49.62683;45.029858;91;0.2183494038946975;3;1350
0.5273123;0.94253665;0.8901572;1.7486954;7.2219453;1.0280006;21.971678;40.0;31.90472291552023;13.317651;57.211964;91;0.2183494038946975;3;1350
0.5383738;0.92154574;0.4262134;1.2857418;8.708086;13.820121;60.89452;40.0;31.90472291552023;47.070545;79.968445;91;0.2183494038946975;3;1350
0.5973537;0.31116804;0.36092672;1.9745985;12.677785;10.948087;51.344925;40.0;31.90472291552023;89.71062;34.39194;91;0.2183494038946975;3;1350
0.6530827;0.26395854;0.9805458;1.5122008;17.191877;18.179745;95.5849;40.0;31.90472291552023;58.824455;12.176724;91;0.2183494038946975;3;1350
0.28665814;0.4498472;0.32559156;2.675118;12.683416;18.999397;76.45158;40.0;31.90472291552023;75.64608;17.714043;91;0.2183494038946975;3;1350
0.4501083;0.68650615;0.49864298;1.2312517;14.795546;2.8653672;71.93685;40.0;31.90472291552023;30.172129;96.29023;91;0.2183494038946975;3;1350
0.33751345;0.68127626;0.2402396;2.4311287;6.5604887;2.7004347;75.54282;40.0;31.90472291552023;34.973186;79.23674;91;0.2183494038946975;3;1350
0.5086822;0.41731447;0.36795858;1.1460823;12.160886;18.082727;94.77716;40.0;31.90472291552023;12.594959;29.600832;91;0.2183494038946975;3;1350
0.97868323;0.96088046;0.5418205;2.9379027;2.9731836;10.729935;26.370655;40.0;31.90472291552023;34.937702;78.29963;91;0.2183494038946975;3;1350
0.6661848;0.44586536;0.24896003;2.4232686;9.802168;9.92388;4.4197626;40.0;31.90472291552023;17.791737;70.79004;91;0.2183494038946975;3;1350
0.5435052;0.84335953;0.6592794;2.7251043;14.1076975;11.844993;29.699717;40.0;31.90472291552023;54.359005;47.4604;91;0.2183494038946975;3;1350
0.65274954;0.86558414;0.54438025;1.1842284;4.4147277;9.8616295;91.30716;40.0;31.90472291552023;39.986744;3.2525978;91;0.2183494038946975;3;1350
0.73526126;0.278748;0.5446967;2.2188785;18.139845;12.671095;70.208275;40.0;31.90472291552023;83.73942;73.07043;91;0.2183494038946975;3;1350
0.5479628;0.38604233;0.8101389;1.0140877;8.9266615;19.032316;16.431566;40.0;31.90472291552023;38.890083;29.752075;91;0.2183494038946975;3;1350
0.5581678;0.3721532;0.51626855;1.7418842;13.751696;12.513673;34.63249;40.0;31.90472291552023;22.021498;27.88308;91;0.2183494038946975;3;1350
0.7611209;0.93572104;0.25473243;2.964785;9.927996;7.0939684;60.50231;40.0;31.90472291552023;9.3392515;53.08045;91;0.2183494038946975;3;1350
0.24869007;0.48088393;0.7467031;1.7321147;14.912905;5.0542955;17.134293;40.0;31.90472291552023;26.004564;27.327343;91;0.2183494038946975;3;1350
0.63206446;0.86917704;0.7577393;2.150801;12.101762;19.356201;60.278763;40.0;31.90472291552023;70.03897;71.92491;91;0.2183494038946975;3;1350
0.63786227;0.5824144;0.61105883;2.033349;3.3288765;12.008591;8.331339;40.0;31.90472291552023;62.996857;29.905077;91;0.2183494038946975;3;1350
0.8054018;0.5657752;0.20439345;1.624452;18.569574;11.766687;72.95753;40.0;31.90472291552023;62.37465;80.86809;91;0.2183494038946975;3;1350
0.9861158;0.92273706;0.95904046;1.1163477;13.541152;1.6332767;30.744785;40.0;31.90472291552023;85.9589;44.2905;91;0.2183494038946975;3;1350
0.8366038;0.55272114;0.4432347;2.7412972;9.969375;18.449356;43.30911;40.0;31.90472291552023;26.028131;52.13688;91;0.2183494038946975;3;1350
0.60303086;0.7958815;0.44485798;2.3320687;13.855493;9.922456;2.3864768;40.0;42.56906655807132;47.608467;4.4682717;91;0.1643167294391053;3;1350
0.33556256;0.539502;0.34788585;2.9541295;5.957023;19.99525;64.822716;40.0;42.56906655807132;17.650259;3.018451;91;0.1643167294391053;3;1350
0.67060876;0.28149578;0.7094401;2.236418;15.610257;4.189441;68.90936;40.0;42.56906655807132;22.66069;21.967794;91;0.1643167294391053;3;1350
0.8674391;0.24247584;0.6762468;1.2120363;8.813283;7.197897;87.503365;40.0;42.56906655807132;37.72093;35.44202;91;0.1643167294391053;3;1350
0.94593126;0.36659214;0.9107869;1.8862422;16.295647;4.9914327;73.03001;40.0;42.56906655807132;71.00091;18.446384;91;0.1643167294391053;3;1350
0.8602483;0.77781445;0.70030123;1.5293462;6.2070107;8.199703;67.96393;40.0;42.56906655807132;83.53723;50.737213;91;0.1643167294391053;3;1350
0.3511749;0.49891979;0.41727853;2.8729665;16.01532;19.556055;42.666557;40.0;42.56906655807132;31.414186;60.52161;91;0.1643167294391053;3;1350
0.7700607;0.56328607;0.827862;1.4245036;18.227144;8.88078;8.18701;40.0;42.56906655807132;40.378666;80.52314;91;0.1643167294391053;3;1350
0.90412396;0.2815011;0.43183926;1.8893794;19.635595;16.71491;64.81382;40.0;42.56906655807132;88.8784;51.872868;91;0.1643167294391053;3;1350
0.74481356;0.69843006;0.9169089;2.8899202;15.75749;15.350097;3.1805372;40.0;42.56906655807132;78.24377;37.35874;91;0.1643167294391053;3;1350
0.7486016;0.8427586;0.28499922;1.1729205;14.376251;6.661035;66.14573;40.0;42.56906655807132;69.34317;92.45613;91;0.1643167294391053;3;1350
0.60012984;0.6997466;0.5394798;2.4893398;10.878898;12.018177;8.405761;40.0;42.56906655807132;41.307198;44.13758;91;0.1643167294391053;3;1350
0.70958096;0.9876913;0.98390335;2.283253;3.0089514;17.182457;6.883911;40.0;42.56906655807132;34.764843;28.811552;91;0.1643167294391053;3;1350
0.4355046;0.21307312;0.8045521;1.8638911;11.637224;12.61525;57.150547;40.0;42.56906655807132;72.61954;8.520379;91;0.1643167294391053;3;1350
0.27104807;0.21253586;0.4755717;1.2021345;11.701807;6.0336666;92.096535;40.0;42.56906655807132;10.239321;19.271982;91;0.1643167294391053;3;1350
